PR,exported_sha,commit_time,latency
21209,d330c6eb493434a1290d408456533eb26d601ef8,2020-01-16T22:12:46+00:00,25.166666666666668
21210,bcaa5756a0f902ffffe60b36677c6449ab747bf4,2020-01-16T17:44:44+00:00,19.133333333333333
21211,5555d7ab51846faf4a8344ebc4e3d32feadcbba7,2020-01-17T03:15:20+00:00,27.2
21212,96555335c46def9d319ec8520d91256aee529e9f,2020-01-31T17:43:48+00:00,42.916666666666664
21215,035209ff218448aec3d5ec7a5081cfe1f6da3358,2020-01-16T10:12:41+00:00,32.45
21217,0f8fd66b1a6ad3a9cb436d4eff7a5c0750b5dfac,2020-01-19T05:35:42+00:00,5330.666666666667
21220,0a64a7ba79ca8205b3fafd31750fd0b4b4a9fac6,2020-01-16T21:10:56+00:00,26.25
21222,ab28ef1adf20e24848846662898836b9aea3845a,2020-01-23T00:29:30+00:00,40.61666666666667
21224,8991df591ff9e08e9f9cfe0db7765cfb05d17948,2020-02-20T14:38:13+00:00,27.7
21225,6d6180aa7cba919aff6764491bcd396497b1ce2a,2020-01-18T02:16:20+00:00,26.9
21227,87c0af7049a8f75f7d20c28d3a0e405f8e766e6a,2020-01-18T06:26:55+00:00,23.333333333333332
21228,621ccafd0e072f23a06eb4f1636a550d86379290,2020-01-23T00:59:08+00:00,37.3
21229,b03536eb5ebac7ef8e81d41a5496686173445c00,2020-01-20T11:24:44+00:00,82.48333333333333
21231,2c40398185c628f0f858f1838c879f9b81c8d3e7,2020-01-20T09:14:49+00:00,31.85
21233,93823ec8ea86211c97bf16a1e8bd0285b3a20189,2020-01-17T20:25:57+00:00,45.6
21234,9f6d0c537234f0106acf50269161d8cd0408f338,2020-01-17T17:14:09+00:00,23.0
21235,b2a490ede267a1617e6cd99bf44445fe484d8ecd,2020-01-23T22:24:57+00:00,39.53333333333333
21238,67d99f231e36b049ea6962970392c09a1d8779fa,2020-01-17T17:31:02+00:00,29.316666666666666
21239,474577d566a16ec9969446f9c34dc9738848a196,2020-01-18T08:29:24+00:00,30.466666666666665
21241,a2ad51a8f9c7a143740c391d3b066c0315460199,2020-01-17T19:31:56+00:00,49.8
21242,277a0c817996a9ea0617a410d356d57e1cf8d548,2020-01-21T18:04:47+00:00,26.283333333333335
21243,9fe8a648fcd0db274e9b216a2121a6e40ba3789f,2020-01-17T20:02:25+00:00,38.916666666666664
21244,6d729a9e9f055c55f9c232380a39566d5b5790c4,2020-01-17T22:55:02+00:00,41.483333333333334
21246,998e4a7770dd04ea0d04f90fd65de1cd315ea000,2020-01-18T06:25:46+00:00,37.4
21252,fa4ecaab7a45c2d21b8e8666507971ec3a1b7dd5,2020-01-20T03:11:30+00:00,33.4
21258,8c7bae66cfbad9b49f9732a20fea9076f3ae77e5,2020-01-21T21:11:47+00:00,18.316666666666666
21259,4548e4da43ec9b5418574f8ae63db53c03ca4659,2020-01-20T13:53:26+00:00,30.483333333333334
21261,2012a39cc7049f40a8ae724447c1b175df4166a1,2020-01-20T13:18:10+00:00,37.233333333333334
21264,9fe620ffcfaf81dc6ab3838a7d1ac5368fc1c53d,2020-01-22T16:17:51+00:00,34.3
21266,b4420ced6d8a4153c5059282980c20c4070e2cde,2020-01-20T14:59:48+00:00,205.75
21267,4119fca8da830dd273d280ec62861e1f6c24257f,2020-01-24T09:47:35+00:00,26.4
21271,04352adc8e6b579f09258f4035b6594cfba87f9b,2020-01-20T17:43:08+00:00,37.416666666666664
21276,83174b926747da737457b16df1fc7ba1d7c2c481,2020-01-21T12:43:15+00:00,65.0
21278,8f72ef6c0fd9742a65a060dc72d8f9f3d0e936b7,2020-01-21T11:08:43+00:00,38.03333333333333
21279,7ab23fc8d3e2d9784ea01b4c1649a1f46eb9c50e,2020-01-21T02:29:02+00:00,23.516666666666666
21282,f745ace78d11d70a03efa1779b27722ee821a1b2,2020-01-21T02:09:35+00:00,30.4
21284,7df1f3c44b493eb4387ddbffa70e70e6953803a1,2020-01-22T04:30:58+00:00,23.233333333333334
21287,1d0a2056b49225150676d038cf937ecedbd029d4,2020-01-22T08:29:41+00:00,232.05
21290,019c59256d71a540f107c8fd52f8b614c4d4a52f,2020-01-23T04:00:22+00:00,31.583333333333332
21291,26d70b36dd1c18244fb17b91d275332c8b73eab3,2020-01-22T09:36:48+00:00,36.46666666666667
21293,e29a6ac8ccd5cfec90999cc34c88ae925c867571,2020-01-21T19:36:55+00:00,25.333333333333332
21302,5edd419b869f8cb2a640a14a43ebb86255b82db0,2020-01-22T17:24:24+00:00,30.733333333333334
21308,c629a9499dbf2c428c251395e98443a2342915ac,2020-01-23T11:47:11+00:00,156.21666666666667
21311,ced2ca85cd3d1cd23d17739bb81b8fc6487080aa,2020-01-23T15:36:10+00:00,46.85
21317,3cd5609767a1a196e2fb288cfa289c2dbf4d16fd,2020-01-22T07:05:14+00:00,26.983333333333334
21320,8e57c1ffbd655d07ba78fc4be163bd6bd75c6f94,2020-01-21T21:39:14+00:00,20.383333333333333
21326,7df0769a95ac926675bfbd618f505eac15f1b461,2020-01-23T16:12:48+00:00,67.75
21327,8e77a5c414bf01f982dd06bf03df56b5708bbf77,2020-01-22T20:21:30+00:00,33.083333333333336
21333,0cbea1f0b3a07f02e4148db5edd06f01900e40e1,2020-01-23T09:21:12+00:00,426.26666666666665
21335,6f828b7c947e4ef81401924cde65429d246f0225,2020-02-03T10:32:42+00:00,42.18333333333333
21341,0804d40ec532f86e356780bfc31d296814908e6d,2020-11-04T02:36:06+00:00,87.38333333333334
21342,4acf59b6bd7dd050107eda73e94293690c2d6cf3,2020-01-29T19:30:25+00:00,30.15
21347,dc62490c477d3ddcd20f840111f4071384f501e4,2020-02-18T17:47:53+00:00,39.81666666666667
21351,e9c7bf25e2024c895ba93a63f56abcfb5010ca92,2020-01-22T22:07:07+00:00,25.566666666666666
21355,3b3993a762d587161eba55f10e7e626224626426,2020-01-27T15:43:10+00:00,27.483333333333334
21357,e1a347fbed9d10562d8945e80243e9357f31b7ea,2020-01-28T18:26:58+00:00,28.533333333333335
21358,8f53c0a90bd1777214017f12ce328266ef25193c,2020-01-22T22:12:21+00:00,43.38333333333333
21360,c83bf419924d089efb8a3ae1ee8dfa12390debbd,2020-01-22T23:14:19+00:00,890.5
21362,7f266bea0089f2b71b608c6e37e2eeb5db901ae9,2020-01-23T16:15:38+00:00,50.95
21364,d7bcd374b2a2c46ba7a7e712a722407c0ccb1927,2020-01-27T03:17:53+00:00,36.85
21365,4cc435e96784be2c390d736df98aca2d951c74df,2020-01-23T06:22:32+00:00,393.95
21366,0bbbf0f14881a771b7e4bcbbcd950d4daf17dde9,2020-01-24T00:59:25+00:00,33.03333333333333
21370,9ead940b1b7ad68132fc7b49de4675e3a87826a8,2020-01-23T13:22:23+00:00,61.266666666666666
21375,53f50a55eca77abf60218e55eba49ba756ed5963,2020-01-23T16:39:21+00:00,41.45
21376,1bfaa08c1384ffd5779dfa3fbe24ee72440ae42a,2020-01-28T07:43:05+00:00,47.0
21398,fd4fa6ad57a5b92d19be4c039755875743ecbd14,2020-01-25T01:43:24+00:00,31.933333333333334
21400,c8c811aecd414df37a9b29a861a6c6ab83f5bd89,2020-01-24T16:01:20+00:00,44.75
21402,82459860eaf4dbae3d77c085d6e560d36e5cbd36,2020-01-27T03:51:14+00:00,534.7
21408,56e4b9d615f0f88ed0111a2d7f3744384f35bfce,2020-01-28T11:14:17+00:00,25.933333333333334
21409,353343f59b9321a7227269b2803847bbf1266836,2020-01-27T16:00:49+00:00,48.36666666666667
21411,c2f976069626f7e6e94efc2b351c53bcb826172d,2020-01-25T00:53:11+00:00,53.96666666666667
21412,0f6860b863dd90ea1580de7f11d0cd2872f1713c,2020-01-24T20:08:29+00:00,35.13333333333333
21413,d020e0b08f01ac9ea2edb1d86197731976f66aef,2020-01-27T16:44:49+00:00,87.06666666666666
21414,135f3998e00d449463d001b268a660e1f390ba26,2020-01-25T00:21:09+00:00,28.816666666666666
21415,eeec5a5a8c79cac6a04d6e7e4d799801e0478556,2020-01-28T21:50:58+00:00,50.25
21416,52e7e3bb8ca0be37da868473d4cf7b89d053322a,2020-01-27T21:55:04+00:00,57.11666666666667
21418,584db3f5e108b39171685d8c88b1b95ab424026c,2020-01-27T17:17:18+00:00,26.966666666666665
21428,1aeefa881128d8a102e85fd0d350ff7621d97ac0,2020-03-06T12:02:17+00:00,585.9166666666666
21429,d4fc9ba544d465319afe25d42f0d43614fa28bca,2020-01-28T03:23:29+00:00,32.6
21432,d1aec7d894cd73ede0e75af2d018112660c6c228,2020-01-29T09:33:06+00:00,45.88333333333333
21434,0d581e877feb2503115e41e2b614d793a821c343,2020-01-27T15:58:59+00:00,36.15
21437,0bb673f3fa1e99f7777cbe13919f902841b53e95,2020-01-30T12:54:15+00:00,26.2
21438,51d1dc645e6cd7d485e213f76f71286b19fdedd4,2020-01-28T17:50:43+00:00,35.56666666666667
21439,883406321bfc0892b5110f6a97cc35729a929941,2020-01-28T22:52:01+00:00,77.78333333333333
21440,f687e10d9ec847823655039a300cd4f6e9fb8792,2020-01-27T22:28:42+00:00,51.21666666666667
21443,b4cb14f3cacece63ea28e9a021a77c41867e0503,2020-01-27T21:52:16+00:00,24.116666666666667
21444,273b6bf6df040a2fe8c1ba532b22cf70d933ed13,2020-01-28T03:24:19+00:00,57.9
21448,b2c90ffa4093f9496c677ced5eeac4e83d1da69f,2020-01-29T15:07:19+00:00,28.55
21451,f6634222e45d715a39e50b866d3a54fc97ad9c10,2020-01-30T19:29:44+00:00,37.36666666666667
21457,134b2acd4afd8b568e65c017a7db692b2416bac6,2020-01-28T09:53:51+00:00,31.616666666666667
21459,3157910dc41e54821b1755e353dea7c9ae28e237,2020-01-28T09:42:32+00:00,789.7
21463,6caba6d0bce47483f292a23a82e967460ba0f04d,2020-01-28T16:04:28+00:00,43.6
21464,5b7ecdb7b265a278367d9334656531c69bd4089b,2020-01-28T17:21:06+00:00,35.71666666666667
21468,5f3a2e581e9323e595c880a3aec3d0548464974a,2020-01-28T19:13:24+00:00,42.4
21469,72f41f3f822beac46cad1f87e0455f375e8bcd88,2020-02-01T09:32:19+00:00,75.23333333333333
21470,fdde4b45545a4febb05e334c21bdaa36b9ad7fd1,2020-01-28T18:59:42+00:00,41.416666666666664
21473,25d65c78123242b2444609d16b599d9cb3c3aa1c,2020-01-29T18:11:18+00:00,56.28333333333333
21474,4a9e20a2c38a0046ad14e7db256867ee4f9fd982,2020-01-31T12:09:52+00:00,489.0833333333333
21475,c0b2fc3514ea7faea0dccb4ca0c83babeba163d3,2020-01-28T23:29:40+00:00,40.36666666666667
21476,6fd7160064963c5eca9c3444554c15cc3f662610,2020-01-29T03:04:26+00:00,34.43333333333333
21480,3fec4be4dce17b1d2a9bf03a93c58d8d5eeebae4,2020-01-29T17:21:29+00:00,27.966666666666665
21483,1029b7e95ad825cabc15a03e0b3b7dc7ef138be1,2020-01-29T04:39:42+00:00,680.0333333333333
21484,75f2a146b753de3e105dd7d74328b2a7ae6fd0f7,2020-01-29T10:15:01+00:00,32.233333333333334
21486,b292a7b84a34414ea8d5662b010315f4d77a91b6,2020-01-30T09:29:33+00:00,28.183333333333334
21487,a77da2a9179c9b1a16ea902ab5a37d8de5240925,2020-01-29T19:37:38+00:00,36.81666666666667
21491,30c9e768ae9e5b912ada68c44d7aab438897f664,2020-01-30T07:47:59+00:00,40.5
21493,9f06cfff635b4f346ffe7f8b7791c69e37e9fe1a,2020-01-30T16:52:44+00:00,27.033333333333335
21497,f2f3f7a193c4f327cc544e7cfdad773693113a94,2020-01-31T13:52:11+00:00,37.03333333333333
21498,d60a82334e871c8a84d583961b906bc03cc91296,2020-03-17T01:03:45+00:00,42.75
21499,b817d98a4dcf59be51f47c3ebf8d47b95f935b69,2020-01-29T22:58:12+00:00,28.766666666666666
21500,3505b9822650ee828ddca335fa74a9bdce728914,2020-02-11T19:17:05+00:00,55.333333333333336
21502,2d6438dcb3caf85bbde6bdf74cf5c68e229e0b7e,2020-01-30T10:26:32+00:00,29.2
21507,c9d13650a46ab9aba921beebf594e876a1fc3817,2020-02-05T22:51:40+00:00,27.233333333333334
21509,177483b8d188fa24e20caaf784713d8228384001,2020-02-10T11:13:14+00:00,30.8
21511,64ab230d19f4338c6dac04be8c768b9b6fa91ef4,2020-01-31T08:55:11+00:00,239.38333333333333
21514,d455934d67b63747daec00cc638727cac464250f,2020-01-31T09:38:10+00:00,610.05
21516,ae8f603e9821f418ed34b6e0908e69e350543207,2020-01-30T18:01:46+00:00,22.766666666666666
21518,f65c1e279b250301e8c8140d79835f4b6c580820,2020-02-14T17:09:54+00:00,42.7
21519,4677903b8e4e603ca3f8affb2327c72fbb418d84,2020-01-30T21:43:29+00:00,34.45
21528,20aa9a35b9c563363d573cee31f21a8bbd3abaac,2020-01-31T09:04:51+00:00,447.23333333333335
21532,1fa608f507bc7620fe25110f84ebe0341f7f6502,2020-02-11T17:06:20+00:00,34.38333333333333
21534,f4f73107c92b6434606775c84e0440a0f2aaeb53,2020-02-04T03:33:39+00:00,38.63333333333333
21535,eb40846e8fd3fcf5fde09c684318154b22252f39,2020-02-28T23:27:38+00:00,29.366666666666667
21536,5d92232245a34caba25470dec36e5c857ab27fd2,2020-02-03T04:41:23+00:00,25.433333333333334
21541,d51ae24acc9299bcefdfff86c6a53ae23d2d02c3,2020-02-03T02:34:17+00:00,32.81666666666667
21542,b0b60bf73b890e6b6006eede9f0b1c290580cc67,2020-02-03T10:32:27+00:00,31.933333333333334
21543,53971252f2e12319099f05a7ce9f4da2a15d19ba,2020-02-10T07:24:12+00:00,409.53333333333336
21544,747253ad707b79b45916f1d279c239eb2a4b4e3f,2020-02-06T20:08:48+00:00,52.233333333333334
21547,a84cd53457c33325d631bd3afb44f1acde86736c,2020-02-03T12:13:44+00:00,36.68333333333333
21551,94f493f444bbdfe636112d02d5a8ee174aae02f7,2020-02-04T18:36:13+00:00,38.03333333333333
21552,50dc5f2b21d1400c054f65ad88c4779ffce2d2b6,2020-02-04T12:05:18+00:00,27.316666666666666
21556,0080c863c5759436d22c05f5c1d6862ee4b27701,2020-02-04T00:56:59+00:00,59.21666666666667
21566,fd304d96b7abda536738a4271263e6ec7a166ded,2020-02-07T11:09:04+00:00,23.083333333333332
21567,b9004ecadfcbabedc0851605dff62f83963bfc80,2020-02-06T10:46:11+00:00,48.35
21570,0b1ba64afcfd46a729a636fee38103a79218c8d3,2020-02-05T07:03:18+00:00,39.86666666666667
21571,2aeae2293cfcd6feaa0d28085457a9ce8b624193,2020-02-05T05:07:32+00:00,432.43333333333334
21578,5e4d42ef9caad2a02f91bd38b04b7a8f739823e8,2020-02-05T14:31:02+00:00,38.06666666666667
21579,c9e36f7d6231f448f894db6c95b646d5faaec47f,2020-02-05T20:18:57+00:00,36.13333333333333
21581,d880078b5f5775096b71a169af7b62a055309e32,2020-02-05T04:59:15+00:00,33.68333333333333
21584,1cb0d64a30282f19d8592bb3f6855274830dbad7,2020-02-05T09:07:42+00:00,40.983333333333334
21585,2cce7d0853c50d4f12a8d1cb402aa5e27a003219,2020-02-24T20:24:33+00:00,32.1
21587,775a3cd0e998b17b449738004e806da8f2cfe7bd,2020-02-05T19:06:11+00:00,2800.7833333333333
21589,851f1b845de7ca46114439b67048abc749dd82d4,2020-02-07T09:12:38+00:00,56.75
21590,7cfb8a9298c0f05326ca318be2e09a1fe86f5d9c,2020-02-05T08:10:54+00:00,25.55
21591,acd8a46755aec8cbb180f3965d0504137bfc3156,2020-02-12T03:14:03+00:00,9395.433333333332
21598,fbbcb3271fa5971163b5784b2fcfd10b2e06938a,2020-02-05T20:04:14+00:00,36.21666666666667
21609,bed475168d40587f2de7e4d09abe12902bec6da8,2020-02-06T10:25:53+00:00,56.1
21611,663c17deb5fa1678bcbdfd22b11f610d48927828,2020-02-06T01:10:01+00:00,46.03333333333333
21614,04bf26d784b63b1219d2fa618a9082fc03dba779,2020-02-05T23:26:22+00:00,35.88333333333333
21615,5267c991d49dc7f41cf8c4a7bdf545f6aeab1c8e,2020-03-18T18:19:02+00:00,29.483333333333334
21617,bae2a7ee57bb5f420d4450234b904425310d303e,2020-02-11T18:25:20+00:00,27.633333333333333
21621,b3c636bff5b6cd15a405683a9dc2f26e926af3dc,2020-02-06T06:34:37+00:00,38.083333333333336
21622,2b3733d4f8a57c4f8b6c34d76ac32202172db327,2020-02-06T05:02:26+00:00,31.716666666666665
21624,5579aad0e850e5330d456afa291fb9dee66b9f2e,2020-02-07T06:07:25+00:00,7931.966666666666
21629,6a196c8134820a3c7f81d99857117447b4e80925,2020-02-06T14:51:16+00:00,30.683333333333334
21632,3b059937af583d70c47cfcaffa37d5850df2a7f0,2020-02-06T13:58:43+00:00,33.13333333333333
21634,4ea7171f8309b09c49331f1ed8970cfc8eb938ef,2020-02-07T00:28:54+00:00,36.81666666666667
21639,b990bcde763a335f4c8cfa679e2cd4b55533f53a,2020-02-06T21:08:00+00:00,33.96666666666667
21640,e125c93254c09af2c504245650a50bfd9c269c40,2020-02-06T19:21:36+00:00,21.4
21643,2b3e2a49e1570906e23d176bf34dfa01c812f939,2020-02-10T20:37:17+00:00,37.75
21645,2238a4b8d8a04f9789684923c66d38ba9134c7e8,2020-02-06T22:54:28+00:00,52.666666666666664
21650,fc2f08ed0e77ed1bb9dde5fb4501e93153f50c36,2020-02-10T09:28:49+00:00,26.783333333333335
21653,d1a95a60e389578e28d79b294e20ec3405520426,2020-02-07T16:40:50+00:00,31.333333333333332
21654,922e20e0a3fe95e9dc2eb035146fd6ac5b60eec0,2020-02-07T12:22:30+00:00,26.45
21658,eeb3f7df483999266efa0583a5f20cc56b492094,2020-02-07T16:48:44+00:00,43.166666666666664
21659,00a61d93297b4509addceb1ea00caa6a99f3d040,2020-02-07T18:27:12+00:00,45.63333333333333
21661,09b1ecec2fbc2360e42d1c7a51737bf81f82e034,2020-02-07T18:02:38+00:00,32.916666666666664
21664,cae50d5dbb6c35b33c5feef7f3c07c721ffd65db,2020-02-10T14:54:18+00:00,25.166666666666668
21672,9b153a948fbc89910edc7c0a7e9bf0ed625e8aa9,2020-02-10T19:35:10+00:00,32.266666666666666
21673,a1960910964df5ddbc62e20db782bb71178b6564,2020-02-11T00:58:52+00:00,46.11666666666667
21675,ce4a54620836a6ecf039053ec6b830aa7136022a,2020-02-13T17:38:06+00:00,1349.35
21677,457d8f93b7add9508e9907dfaa07de408f9ebaa3,2020-02-11T18:29:34+00:00,43.766666666666666
21688,822dbfeb183746c8b530527f43959dd04f8a59c7,2020-02-10T20:45:26+00:00,1392.3333333333333
21695,cf3e88c366ec69d74504f065daa0bdee07cf2fac,2020-02-12T11:27:10+00:00,46.61666666666667
21702,4fa26a04e30ae319cf8ba934c4c035903d0b91aa,2020-02-11T03:12:50+00:00,34.68333333333333
21703,9366153e75c60be23379d2426b2bcba8a4468db8,2020-02-12T20:24:44+00:00,52.583333333333336
21707,0cb28cba2224bb944623d12c262c53cc252dcd20,2020-02-12T22:25:43+00:00,226.33333333333334
21717,d899059d863b7450c341ab901bad1019e510f547,2020-02-12T19:53:06+00:00,40.46666666666667
21721,ca0673acb44022b5663f1c35f37777a5654d05f4,2020-02-11T10:46:51+00:00,23.85
21726,455d71586b2fb9c16ece7b531d9d8ac0c67810ed,2020-02-12T08:47:27+00:00,31.233333333333334
21728,ec83d167d9bfe16076fbbafb1f1f0c694a6049e9,2020-02-12T15:04:36+00:00,10166.55
21729,5f84895a30308b5369d5fa259ed80f06322b31f3,2020-02-12T13:43:40+00:00,357.0
21732,0e3d11358ac9950f5059a01d165f5e5d76d6563f,2020-02-12T23:32:46+00:00,964.6833333333333
21733,5193adcb368f6fba6fccd98f555b216345e26442,2020-03-02T18:57:11+00:00,20.216666666666665
21737,5dcc99ca1ca91274dad7343073e88e3f7331b38b,2020-02-13T19:07:46+00:00,56.5
21740,86a5d6a316e1dc6398707965c98f1ba3c773f8a5,2020-02-12T17:01:37+00:00,24.783333333333335
21741,fd8e4a0da6b8e2fc4e386a152b7e8133f9a5315e,2020-02-12T10:52:16+00:00,53.35
21742,51f4efc99436a226e20ece367e1027dbb8577f82,2020-02-20T08:09:29+00:00,41.9
21744,00f576f288655f9a52a48caf5216664f56c8df01,2020-02-12T00:35:09+00:00,27.683333333333334
21745,610600f466f30d6caa258ece3ba16bf71b67789b,2020-02-12T20:09:09+00:00,55.5
21746,c8c50efeb647f09aae5c3bc32a9bf1b5e02dbddd,2020-02-13T01:32:52+00:00,39.5
21747,84d77c4899cf7419a2b9e3533f6f1a42f2a45f56,2020-02-14T00:47:47+00:00,39.53333333333333
21748,4262276e780b72b05220f0106f4767991b82d72a,2020-02-13T09:15:31+00:00,43.28333333333333
21750,75c79e5a1e2958d414f4463341c723bb29d6ffc6,2020-02-12T10:16:52+00:00,73.78333333333333
21759,1f86cd04485dfa24dfddd138a3b2a8d4c93639c0,2020-02-21T23:55:40+00:00,47.96666666666667
21764,43fd0fc323e23575c67bc7e64f983292c3371885,2020-02-13T19:39:48+00:00,39.516666666666666
21765,f425d06e6308837a37f45c14eb421b4fa4ef995b,2020-02-24T19:28:55+00:00,54.81666666666667
21766,f8bbd5f024b7800cd15312f52a341f5759dae815,2020-02-13T00:29:34+00:00,133.4
21769,8495f49a06325e133bdf7852aaf83f52700209a1,2020-02-13T16:58:01+00:00,56.11666666666667
21774,9b4540a22b26f7d4d16268776d045b32b15b9007,2020-02-14T01:50:12+00:00,31.666666666666668
21783,e55dd478babcfee764f722b1edce3a4edb91287d,2020-02-13T18:31:12+00:00,68.6
21784,11b85eab181bf7ab75a219648f7ef695361f72aa,2020-02-13T18:01:10+00:00,30.1
21788,026ec7f0aef60b53bd41296e770e959d7da10230,2020-02-14T22:55:38+00:00,2427.2166666666667
21789,3f917424943f10f6cd80f4ca3d2996ef1e9f51ea,2020-02-13T23:14:14+00:00,29.283333333333335
21790,06e2a5f82aa843646581e8dc3fb028fe46055f8d,2020-02-13T23:19:08+00:00,38.46666666666667
21791,c64eec2cbd32cfb0ca3069e8f42f27cc652c84e3,2020-04-06T21:45:35+00:00,67.25
21795,2f57e7425a335dc5cdf090d48fcb78ca1474b00b,2020-02-17T09:05:06+00:00,36.666666666666664
21796,9e00b28115ed864383b03cac2b34b6c4657fd032,2020-02-14T07:19:39+00:00,27.466666666666665
21797,1d73a2eb29cb7088b4920cf8958b6b3d053b093a,2020-02-14T06:49:06+00:00,28.816666666666666
21798,569064f0b3d26bfdeba772affd7dca8087a8969a,2020-02-14T09:50:49+00:00,32.38333333333333
21799,f0bb4f52c523a3f6ecfdf2074cc5a57cd7c33972,2020-02-24T03:54:39+00:00,29.216666666666665
21801,1b31144c271eda2003365dfc40d9d148fb2d2e54,2020-02-14T12:59:32+00:00,34.71666666666667
21807,05a30b0c83096ffa208434e35f4a04d1ca524737,2020-03-05T22:56:41+00:00,30.7
21808,9936d3c2418a84e9c9635157cab7237cdcbf7824,2020-02-17T14:04:32+00:00,66.25
21811,6b704880bcf4bd15bdf31e918a82dedcd5561102,2020-02-15T00:39:25+00:00,2338.3
21812,b4eff052c1c2e6f067c305af910c7926b6ca9244,2020-02-15T00:54:39+00:00,2323.3166666666666
21813,1085a76adef5254a53ee941f4c0b5d0420049521,2020-02-20T20:09:59+00:00,40.21666666666667
21820,fad16ad07b735f8b6f1b901dee25d33cc9b9975d,2020-02-17T04:51:44+00:00,34.61666666666667
21823,df6eaa777a8efb2c81f839b008fb134816e59071,2020-02-17T08:56:40+00:00,30.133333333333333
21825,ee3ef33f2fb6b638e8a9c04e927adb5fed5ee431,2020-02-18T04:22:06+00:00,22.883333333333333
21826,bc6d3cfb5ee7b0fccd19c5dc8ea1eeb796a4ebd5,2020-02-17T09:08:26+00:00,47.083333333333336
21828,fd4e2598736c58ce6346fde724bb96c924a10990,2020-02-17T06:14:37+00:00,36.233333333333334
21830,a9ab02f55f56c1b3991682b6b1f942efb5d686b2,2020-04-03T08:59:17+00:00,63.983333333333334
21832,ec08a2af224aa5c38cd76825ce3444949b13f437,2020-02-17T09:10:06+00:00,71.88333333333334
21836,ec0253704576e99e0bfbb0f8d10c928801bc7164,2020-02-27T05:28:37+00:00,52.55
21841,85cfd7b70c02e58948040e0f3041e3d071e55648,2020-02-18T13:54:16+00:00,40.11666666666667
21843,1431d28a18a6bdd158ba9f05e7d372887a6039dd,2020-02-18T06:16:11+00:00,30.35
21844,9b3616d317c513b9326dd37e46001440eb0f00f5,2020-02-19T02:52:29+00:00,38.36666666666667
21846,8c7161dc5e22f32fd76bbb938181c769cd16b122,2020-02-20T18:09:37+00:00,40.75
21847,bd18eab40655e84ccc0891157c074a3537a7fbc2,2020-03-02T07:45:39+00:00,32.9
21848,d20bc7da303cdc46ca3255ac562dfd4485eab536,2020-02-27T08:23:33+00:00,39.88333333333333
21849,45ee5a9b7f3e899101645fbd742eafee90d8e5df,2020-02-18T08:46:59+00:00,34.88333333333333
21850,83d546a2b0ed14111f95b56c8485f29314a5b1d6,2020-02-18T09:56:55+00:00,54.03333333333333
21857,d5cd6b98a64cf5be95c83b0bcfa879083cba6f07,2020-02-17T09:07:36+00:00,41050.21666666667
21873,86c2cff8e13c3ddfa20c30d7d4498e03bd93aaec,2020-02-21T03:06:54+00:00,829.5666666666667
21881,76ee218cff6a51997fadcc2dc077b7d5c2b6ad62,2020-02-20T09:08:10+00:00,7430.466666666666
21884,a629958316abe2f01c3ce8f2295420e4e50fca6a,2020-02-21T19:54:27+00:00,26.95
21885,ca266f49744f4cf5eb2ba623ad8662b12b1ca89a,2020-02-28T15:49:05+00:00,26.683333333333334
21887,2bf8565aaabb60f2849d3369f104b0cfb6a69861,2020-02-20T03:05:51+00:00,29.983333333333334
21893,179a1268d093324e86c47abf02f39c711e884a4e,2020-02-24T19:29:47+00:00,70.05
21894,9431619cc3802fbdb6f3e9677e4a7ecb8ba23f46,2020-02-20T04:30:33+00:00,1084.5
21896,4e6d16f6a45c31467803fca4363765b018cf7961,2020-02-27T03:31:30+00:00,155.53333333333333
21897,40478e296cf98f8c009d3ee1c1494335c65b4bec,2020-02-20T12:08:37+00:00,38.766666666666666
21898,732845335260ac03eefbc7518135a87cd3ef9e08,2020-02-20T17:52:48+00:00,26.033333333333335
21899,d6226d9710cf69a436e1ab120c136e2b6452a413,2020-02-20T15:37:11+00:00,39.55
21900,f1545e0e1e88e7b47c1bcd0666bab1d44436bf37,2020-02-21T10:20:25+00:00,383.23333333333335
21904,3d8e4c8a456cf9aa7e569b10a0e861828fac8581,2020-02-27T21:09:28+00:00,54.05
21908,c6b8d7bcec465425bc23df5e8066094208910f83,2020-03-10T22:17:30+00:00,55.11666666666667
21909,c07550c4eb20889866baf123e35da17bc701da75,2020-02-20T22:13:36+00:00,1109.8333333333333
21911,afc2a4ab3860d8d94b021338075caf9c51a51e8c,2020-02-21T13:23:29+00:00,200.4
21919,ea6dba3137767ddfaea60529692d33c7832cbccd,2020-02-24T11:55:10+00:00,1515.0
21920,1303c01ebf362cb0dd006e41d1815c9cc24d35e5,2020-02-24T19:17:57+00:00,47.93333333333333
21921,376e7a4d3e9a910a3a80fcea1a82ed967a57f165,2020-02-21T19:29:44+00:00,37.8
21931,7d52b1d50d2f1878da5b11df3a42b01c59025232,2020-02-24T12:34:55+00:00,1489.1
21943,1c12bc6290435f72638601ffb7ffe76f2ea35d1a,2020-03-02T05:56:56+00:00,28.7
21945,f2c6fed5119113320c1db8b6a9cb92adf4e4447c,2020-03-17T22:34:14+00:00,48.333333333333336
21953,1814274d468869b6e173c7452ebd4b9a878fc2cb,2020-02-25T08:55:20+00:00,27.9
21955,a20746bafd4716672add07b2431fbd66d5bd40e7,2020-02-28T09:49:36+00:00,32.78333333333333
