PR,run_sha,run_time,latency
8689,bad5fb3923,2018-03-07T09:16:22.618039Z,28430.36030065
9541,bad5fb3923,2018-03-07T09:16:22.618039Z,28309.043633983336
9527,bad5fb3923,2018-03-07T09:16:22.618039Z,28097.82696731667
9540,bad5fb3923,2018-03-07T09:16:22.618039Z,27832.493633983333
9531,bad5fb3923,2018-03-07T09:16:22.618039Z,27622.626967316668
9535,bad5fb3923,2018-03-07T09:16:22.618039Z,27559.66030065
9555,bad5fb3923,2018-03-07T09:16:22.618039Z,27451.36030065
9538,bad5fb3923,2018-03-07T09:16:22.618039Z,27277.243633983333
9549,bad5fb3923,2018-03-07T09:16:22.618039Z,27075.543633983336
9482,bad5fb3923,2018-03-07T09:16:22.618039Z,27046.493633983333
9462,bad5fb3923,2018-03-07T09:16:22.618039Z,27026.376967316668
9524,bad5fb3923,2018-03-07T09:16:22.618039Z,26933.993633983333
9561,bad5fb3923,2018-03-07T09:16:22.618039Z,26841.16030065
9480,bad5fb3923,2018-03-07T09:16:22.618039Z,26776.943633983334
9484,bad5fb3923,2018-03-07T09:16:22.618039Z,26772.726967316667
9509,bad5fb3923,2018-03-07T09:16:22.618039Z,26739.57696731667
9563,bad5fb3923,2018-03-07T09:16:22.618039Z,25704.093633983335
9566,bad5fb3923,2018-03-07T09:16:22.618039Z,23789.71030065
9492,bad5fb3923,2018-03-07T09:16:22.618039Z,23252.07696731667
9536,bad5fb3923,2018-03-07T09:16:22.618039Z,23243.176967316667
9556,bad5fb3923,2018-03-07T09:16:22.618039Z,23016.243633983333
9485,bad5fb3923,2018-03-07T09:16:22.618039Z,22811.86030065
9558,bad5fb3923,2018-03-07T09:16:22.618039Z,22704.310300650002
9501,bad5fb3923,2018-03-07T09:16:22.618039Z,22641.126967316668
9569,bad5fb3923,2018-03-07T09:16:22.618039Z,22574.643633983334
9564,bad5fb3923,2018-03-07T09:16:22.618039Z,22458.96030065
9571,bad5fb3923,2018-03-07T09:16:22.618039Z,22433.343633983335
9568,bad5fb3923,2018-03-07T09:16:22.618039Z,22251.810300650002
9567,bad5fb3923,2018-03-07T09:16:22.618039Z,22156.976967316667
9572,bad5fb3923,2018-03-07T09:16:22.618039Z,22150.060300650002
9576,bad5fb3923,2018-03-07T09:16:22.618039Z,22049.010300650003
9554,bad5fb3923,2018-03-07T09:16:22.618039Z,22007.86030065
9577,bad5fb3923,2018-03-07T09:16:22.618039Z,21901.91030065
9579,bad5fb3923,2018-03-07T09:16:22.618039Z,21838.493633983333
9582,bad5fb3923,2018-03-07T09:16:22.618039Z,21701.843633983335
9539,bad5fb3923,2018-03-07T09:16:22.618039Z,21322.626967316668
9587,bad5fb3923,2018-03-07T09:16:22.618039Z,21190.27696731667
9585,bad5fb3923,2018-03-07T09:16:22.618039Z,21118.91030065
9560,bad5fb3923,2018-03-07T09:16:22.618039Z,21031.043633983336
9573,bad5fb3923,2018-03-07T09:16:22.618039Z,20942.643633983334
9548,bad5fb3923,2018-03-07T09:16:22.618039Z,20913.02696731667
9589,bad5fb3923,2018-03-07T09:16:22.618039Z,20717.260300650003
9592,bad5fb3923,2018-03-07T09:16:22.618039Z,20608.27696731667
9547,bad5fb3923,2018-03-07T09:16:22.618039Z,20555.82696731667
9593,bad5fb3923,2018-03-07T09:16:22.618039Z,20356.726967316667
9580,bad5fb3923,2018-03-07T09:16:22.618039Z,20335.426967316667
9562,bad5fb3923,2018-03-07T09:16:22.618039Z,20212.71030065
9596,bad5fb3923,2018-03-07T09:16:22.618039Z,20210.693633983334
9495,bad5fb3923,2018-03-07T09:16:22.618039Z,20005.86030065
9598,bad5fb3923,2018-03-07T09:16:22.618039Z,19936.61030065
9537,bad5fb3923,2018-03-07T09:16:22.618039Z,19884.66030065
9523,bad5fb3923,2018-03-07T09:16:22.618039Z,19880.760300650003
9575,bad5fb3923,2018-03-07T09:16:22.618039Z,19812.57696731667
9601,bad5fb3923,2018-03-07T09:16:22.618039Z,19765.093633983335
9603,bad5fb3923,2018-03-07T09:16:22.618039Z,19756.793633983336
9600,bad5fb3923,2018-03-07T09:16:22.618039Z,19747.693633983334
9606,bad5fb3923,2018-03-07T09:16:22.618039Z,19688.293633983336
9608,bad5fb3923,2018-03-07T09:16:22.618039Z,19633.66030065
9584,bad5fb3923,2018-03-07T09:16:22.618039Z,19562.96030065
9612,bad5fb3923,2018-03-07T09:16:22.618039Z,19362.310300650002
9590,bad5fb3923,2018-03-07T09:16:22.618039Z,19199.843633983335
9594,bad5fb3923,2018-03-07T09:16:22.618039Z,19176.643633983334
9464,bad5fb3923,2018-03-07T09:16:22.618039Z,19112.810300650002
9616,bad5fb3923,2018-03-07T09:16:22.618039Z,19067.993633983333
9623,bad5fb3923,2018-03-07T09:16:22.618039Z,19007.626967316668
9621,bad5fb3923,2018-03-07T09:16:22.618039Z,18997.043633983336
9618,bad5fb3923,2018-03-07T09:16:22.618039Z,18986.52696731667
9620,bad5fb3923,2018-03-07T09:16:22.618039Z,18976.543633983336
9607,bad5fb3923,2018-03-07T09:16:22.618039Z,18936.32696731667
9625,bad5fb3923,2018-03-07T09:16:22.618039Z,18877.993633983333
9595,bad5fb3923,2018-03-07T09:16:22.618039Z,18851.043633983336
9581,bad5fb3923,2018-03-07T09:16:22.618039Z,18842.476967316667
9622,bad5fb3923,2018-03-07T09:16:22.618039Z,18798.493633983333
9604,bad5fb3923,2018-03-07T09:16:22.618039Z,18676.66030065
9490,bad5fb3923,2018-03-07T09:16:22.618039Z,18577.743633983333
9597,bad5fb3923,2018-03-07T09:16:22.618039Z,18576.143633983334
9559,bad5fb3923,2018-03-07T09:16:22.618039Z,18423.21030065
9629,bad5fb3923,2018-03-07T09:16:22.618039Z,18324.36030065
9634,bad5fb3923,2018-03-07T09:16:22.618039Z,18279.77696731667
9637,bad5fb3923,2018-03-07T09:16:22.618039Z,18080.57696731667
9504,bad5fb3923,2018-03-07T09:16:22.618039Z,18060.876967316668
9638,bad5fb3923,2018-03-07T09:16:22.618039Z,18023.893633983334
9631,bad5fb3923,2018-03-07T09:16:22.618039Z,17954.36030065
9639,bad5fb3923,2018-03-07T09:16:22.618039Z,17818.443633983334
9627,bad5fb3923,2018-03-07T09:16:22.618039Z,17732.676967316667
9614,bad5fb3923,2018-03-07T09:16:22.618039Z,17665.96030065
9323,bad5fb3923,2018-03-07T09:16:22.618039Z,17627.426967316667
9640,bad5fb3923,2018-03-07T09:16:22.618039Z,17576.71030065
9473,bad5fb3923,2018-03-07T09:16:22.618039Z,17231.976967316667
9626,bad5fb3923,2018-03-07T09:16:22.618039Z,17188.426967316667
9299,bad5fb3923,2018-03-07T09:16:22.618039Z,17166.393633983334
9557,bad5fb3923,2018-03-07T09:16:22.618039Z,17111.826967316665
9583,bad5fb3923,2018-03-07T09:16:22.618039Z,16901.59363398333
9645,bad5fb3923,2018-03-07T09:16:22.618039Z,16853.676967316667
8796,bad5fb3923,2018-03-07T09:16:22.618039Z,16803.293633983332
9588,bad5fb3923,2018-03-07T09:16:22.618039Z,16791.193633983334
9258,bad5fb3923,2018-03-07T09:16:22.618039Z,16757.09363398333
9611,bad5fb3923,2018-03-07T09:16:22.618039Z,16751.06030065
9649,bad5fb3923,2018-03-07T09:16:22.618039Z,16661.693633983334
9609,bad5fb3923,2018-03-07T09:16:22.618039Z,16653.01030065
9650,bad5fb3923,2018-03-07T09:16:22.618039Z,16633.243633983333
9646,bad5fb3923,2018-03-07T09:16:22.618039Z,16609.993633983333
9570,bad5fb3923,2018-03-07T09:16:22.618039Z,15043.176967316665
9238,bad5fb3923,2018-03-07T09:16:22.618039Z,13889.493633983333
9641,bad5fb3923,2018-03-07T09:16:22.618039Z,13854.276967316666
9665,bad5fb3923,2018-03-07T09:16:22.618039Z,13106.476967316667
9586,bad5fb3923,2018-03-07T09:16:22.618039Z,13094.310300649999
9565,bad5fb3923,2018-03-07T09:16:22.618039Z,12912.426967316665
9291,bad5fb3923,2018-03-07T09:16:22.618039Z,12887.410300649999
9624,bad5fb3923,2018-03-07T09:16:22.618039Z,12883.843633983333
9668,bad5fb3923,2018-03-07T09:16:22.618039Z,12831.326967316667
9669,bad5fb3923,2018-03-07T09:16:22.618039Z,12797.126967316666
9643,bad5fb3923,2018-03-07T09:16:22.618039Z,12702.243633983333
9670,bad5fb3923,2018-03-07T09:16:22.618039Z,12699.326967316667
9653,bad5fb3923,2018-03-07T09:16:22.618039Z,12685.026967316666
9658,bad5fb3923,2018-03-07T09:16:22.618039Z,12664.676967316665
9615,bad5fb3923,2018-03-07T09:16:22.618039Z,12655.126967316666
9674,bad5fb3923,2018-03-07T09:16:22.618039Z,12603.743633983333
9673,bad5fb3923,2018-03-07T09:16:22.618039Z,12373.36030065
9654,bad5fb3923,2018-03-07T09:16:22.618039Z,12361.660300649999
9675,bad5fb3923,2018-03-07T09:16:22.618039Z,12331.276967316666
9659,bad5fb3923,2018-03-07T09:16:22.618039Z,12270.626967316666
9663,bad5fb3923,2018-03-07T09:16:22.618039Z,11922.226967316667
9591,bad5fb3923,2018-03-07T09:16:22.618039Z,11669.593633983333
9679,bad5fb3923,2018-03-07T09:16:22.618039Z,11438.593633983333
9652,bad5fb3923,2018-03-07T09:16:22.618039Z,11228.676967316665
9691,bad5fb3923,2018-03-07T09:16:22.618039Z,11105.993633983333
9617,bad5fb3923,2018-03-07T09:16:22.618039Z,10811.176967316665
9602,bad5fb3923,2018-03-07T09:16:22.618039Z,10797.093633983333
9695,bad5fb3923,2018-03-07T09:16:22.618039Z,10701.660300649999
9613,bad5fb3923,2018-03-07T09:16:22.618039Z,10628.726967316667
9697,bad5fb3923,2018-03-07T09:16:22.618039Z,10596.393633983333
9681,bad5fb3923,2018-03-07T09:16:22.618039Z,10537.676967316665
9704,bad5fb3923,2018-03-07T09:16:22.618039Z,10312.926967316665
9689,bad5fb3923,2018-03-07T09:16:22.618039Z,10151.326967316667
9707,bad5fb3923,2018-03-07T09:16:22.618039Z,10111.96030065
9709,bad5fb3923,2018-03-07T09:16:22.618039Z,10005.243633983333
9688,bad5fb3923,2018-03-07T09:16:22.618039Z,9967.676967316665
9711,bad5fb3923,2018-03-07T09:16:22.618039Z,9958.043633983332
9685,bad5fb3923,2018-03-07T09:16:22.618039Z,9910.21030065
9712,bad5fb3923,2018-03-07T09:16:22.618039Z,9863.476967316667
9713,bad5fb3923,2018-03-07T09:16:22.618039Z,9777.393633983333
9465,bad5fb3923,2018-03-07T09:16:22.618039Z,9730.493633983333
9467,bad5fb3923,2018-03-07T09:16:22.618039Z,9707.393633983333
9393,bad5fb3923,2018-03-07T09:16:22.618039Z,9625.51030065
8839,bad5fb3923,2018-03-07T09:16:22.618039Z,9623.376967316666
8015,bad5fb3923,2018-03-07T09:16:22.618039Z,9618.743633983333
9700,bad5fb3923,2018-03-07T09:16:22.618039Z,9540.36030065
9714,bad5fb3923,2018-03-07T09:16:22.618039Z,9451.910300649999
9349,bad5fb3923,2018-03-07T09:16:22.618039Z,9439.693633983332
9699,bad5fb3923,2018-03-07T09:16:22.618039Z,9425.693633983332
9676,bad5fb3923,2018-03-07T09:16:22.618039Z,9283.726967316667
9682,bad5fb3923,2018-03-07T09:16:22.618039Z,9008.526967316666
8979,bad5fb3923,2018-03-07T09:16:22.618039Z,8937.71030065
9720,bad5fb3923,2018-03-07T09:16:22.618039Z,8874.51030065
9710,bad5fb3923,2018-03-07T09:16:22.618039Z,8865.96030065
9696,bad5fb3923,2018-03-07T09:16:22.618039Z,8791.71030065
9729,bad5fb3923,2018-03-07T09:16:22.618039Z,8788.593633983333
9730,bad5fb3923,2018-03-07T09:16:22.618039Z,8779.926967316665
9716,bad5fb3923,2018-03-07T09:16:22.618039Z,8729.626967316666
9725,bad5fb3923,2018-03-07T09:16:22.618039Z,8489.026967316668
9680,bad5fb3923,2018-03-07T09:16:22.618039Z,8380.510300650001
9732,bad5fb3923,2018-03-07T09:16:22.618039Z,8355.06030065
9678,bad5fb3923,2018-03-07T09:16:22.618039Z,8225.46030065
9734,bad5fb3923,2018-03-07T09:16:22.618039Z,8193.56030065
9506,bad5fb3923,2018-03-07T09:16:22.618039Z,8026.043633983334
9731,bad5fb3923,2018-03-07T09:16:22.618039Z,7990.276967316667
9737,bad5fb3923,2018-03-07T09:16:22.618039Z,7884.593633983333
9705,bad5fb3923,2018-03-07T09:16:22.618039Z,7873.1436339833335
9735,bad5fb3923,2018-03-07T09:16:22.618039Z,7774.943633983334
9683,bad5fb3923,2018-03-07T09:16:22.618039Z,7667.576967316667
9738,bad5fb3923,2018-03-07T09:16:22.618039Z,7636.3103006500005
9728,bad5fb3923,2018-03-07T09:16:22.618039Z,7574.126967316667
9493,bad5fb3923,2018-03-07T09:16:22.618039Z,7311.2269673166675
9717,bad5fb3923,2018-03-07T09:16:22.618039Z,7120.5603006500005
9745,bad5fb3923,2018-03-07T09:16:22.618039Z,7112.71030065
9314,bad5fb3923,2018-03-07T09:16:22.618039Z,7043.860300650001
9746,bad5fb3923,2018-03-07T09:16:22.618039Z,6765.6436339833335
9496,bad5fb3923,2018-03-07T09:16:22.618039Z,6712.41030065
9722,bad5fb3923,2018-03-07T09:16:22.618039Z,6692.8936339833335
9749,bad5fb3923,2018-03-07T09:16:22.618039Z,6676.96030065
9651,bad5fb3923,2018-03-07T09:16:22.618039Z,6658.376967316667
9788,bad5fb3923,2018-03-07T09:16:22.618039Z,6576.176967316667
9024,bad5fb3923,2018-03-07T09:16:22.618039Z,6540.993633983334
9766,bad5fb3923,2018-03-07T09:16:22.618039Z,6453.5603006500005
9666,bad5fb3923,2018-03-07T09:16:22.618039Z,5500.71030065
9789,bad5fb3923,2018-03-07T09:16:22.618039Z,5416.8936339833335
9721,bad5fb3923,2018-03-07T09:16:22.618039Z,5214.576967316667
9703,bad5fb3923,2018-03-07T09:16:22.618039Z,3205.5936339833333
9803,82bf967918,2018-03-08T21:08:29.659695Z,5225.594328249999
9802,82bf967918,2018-03-08T21:08:29.659695Z,5151.527661583333
9808,82bf967918,2018-03-08T21:08:29.659695Z,4704.79432825
9807,82bf967918,2018-03-08T21:08:29.659695Z,4623.260994916666
7645,82bf967918,2018-03-08T21:08:29.659695Z,4609.377661583333
9805,82bf967918,2018-03-08T21:08:29.659695Z,4555.527661583333
9817,82bf967918,2018-03-08T21:08:29.659695Z,4360.3109949166665
9748,82bf967918,2018-03-08T21:08:29.659695Z,4294.527661583334
9726,82bf967918,2018-03-08T21:08:29.659695Z,4235.510994916667
9799,82bf967918,2018-03-08T21:08:29.659695Z,3924.8776615833335
9863,82bf967918,2018-03-08T21:08:29.659695Z,3736.5776615833333
9867,82bf967918,2018-03-08T21:08:29.659695Z,3735.94432825
9866,82bf967918,2018-03-08T21:08:29.659695Z,3680.560994916667
9864,82bf967918,2018-03-08T21:08:29.659695Z,3485.69432825
9655,82bf967918,2018-03-08T21:08:29.659695Z,3479.3276615833333
9822,82bf967918,2018-03-08T21:08:29.659695Z,3465.560994916667
9865,82bf967918,2018-03-08T21:08:29.659695Z,3457.84432825
9816,82bf967918,2018-03-08T21:08:29.659695Z,3431.5776615833333
9801,82bf967918,2018-03-08T21:08:29.659695Z,3421.9943282500003
9740,82bf967918,2018-03-08T21:08:29.659695Z,3412.6109949166666
9744,82bf967918,2018-03-08T21:08:29.659695Z,3376.910994916667
9857,82bf967918,2018-03-08T21:08:29.659695Z,3305.8609949166666
9820,82bf967918,2018-03-08T21:08:29.659695Z,3301.29432825
8680,82bf967918,2018-03-08T21:08:29.659695Z,3233.3609949166666
9859,82bf967918,2018-03-08T21:08:29.659695Z,3111.89432825
9868,82bf967918,2018-03-08T21:08:29.659695Z,2951.160994916667
9882,82bf967918,2018-03-08T21:08:29.659695Z,2657.4276615833337
9862,ecd2c46c1a,2018-03-19T11:23:17.561254Z,17846.259354233334
9883,ecd2c46c1a,2018-03-19T11:23:17.561254Z,17822.242687566668
9890,ecd2c46c1a,2018-03-19T11:23:17.561254Z,17727.676020900002
9891,ecd2c46c1a,2018-03-19T11:23:17.561254Z,17727.5260209
9798,ecd2c46c1a,2018-03-19T11:23:17.561254Z,17691.426020900002
9795,ecd2c46c1a,2018-03-19T11:23:17.561254Z,17663.5760209
9842,ecd2c46c1a,2018-03-19T11:23:17.561254Z,17662.8760209
9893,ecd2c46c1a,2018-03-19T11:23:17.561254Z,17652.176020900002
9869,ecd2c46c1a,2018-03-19T11:23:17.561254Z,17595.8260209
9702,ecd2c46c1a,2018-03-19T11:23:17.561254Z,17584.8760209
9619,ecd2c46c1a,2018-03-19T11:23:17.561254Z,17584.6260209
9804,ecd2c46c1a,2018-03-19T11:23:17.561254Z,17538.342687566666
9895,ecd2c46c1a,2018-03-19T11:23:17.561254Z,17493.709354233335
9718,ecd2c46c1a,2018-03-19T11:23:17.561254Z,17218.942687566665
9880,ecd2c46c1a,2018-03-19T11:23:17.561254Z,17119.1760209
9881,ecd2c46c1a,2018-03-19T11:23:17.561254Z,17018.1260209
9823,ecd2c46c1a,2018-03-19T11:23:17.561254Z,16842.392687566666
9860,ecd2c46c1a,2018-03-19T11:23:17.561254Z,16817.142687566666
9764,ecd2c46c1a,2018-03-19T11:23:17.561254Z,16789.309354233334
9852,ecd2c46c1a,2018-03-19T11:23:17.561254Z,16785.492687566664
9896,ecd2c46c1a,2018-03-19T11:23:17.561254Z,16202.259354233332
9892,ecd2c46c1a,2018-03-19T11:23:17.561254Z,16193.926020899999
9693,ecd2c46c1a,2018-03-19T11:23:17.561254Z,16190.609354233333
9858,ecd2c46c1a,2018-03-19T11:23:17.561254Z,15912.742687566666
9909,ecd2c46c1a,2018-03-19T11:23:17.561254Z,15902.2260209
9635,ecd2c46c1a,2018-03-19T11:23:17.561254Z,15797.492687566666
9739,ecd2c46c1a,2018-03-19T11:23:17.561254Z,15747.809354233332
9913,ecd2c46c1a,2018-03-19T11:23:17.561254Z,15684.892687566666
9836,ecd2c46c1a,2018-03-19T11:23:17.561254Z,15648.542687566665
9917,ecd2c46c1a,2018-03-19T11:23:17.561254Z,15633.359354233333
9875,ecd2c46c1a,2018-03-19T11:23:17.561254Z,15598.259354233332
9872,ecd2c46c1a,2018-03-19T11:23:17.561254Z,15590.4760209
9806,ecd2c46c1a,2018-03-19T11:23:17.561254Z,15588.859354233333
9644,ecd2c46c1a,2018-03-19T11:23:17.561254Z,15574.309354233332
9733,ecd2c46c1a,2018-03-19T11:23:17.561254Z,15564.8760209
9706,ecd2c46c1a,2018-03-19T11:23:17.561254Z,15544.526020899999
9898,ecd2c46c1a,2018-03-19T11:23:17.561254Z,15516.192687566665
9902,ecd2c46c1a,2018-03-19T11:23:17.561254Z,15313.042687566665
9930,ecd2c46c1a,2018-03-19T11:23:17.561254Z,15138.559354233332
9782,ecd2c46c1a,2018-03-19T11:23:17.561254Z,15129.9760209
9835,ecd2c46c1a,2018-03-19T11:23:17.561254Z,14926.242687566666
9215,ecd2c46c1a,2018-03-19T11:23:17.561254Z,14892.459354233333
9914,ecd2c46c1a,2018-03-19T11:23:17.561254Z,14851.709354233333
9926,ecd2c46c1a,2018-03-19T11:23:17.561254Z,14757.892687566666
9922,ecd2c46c1a,2018-03-19T11:23:17.561254Z,14686.709354233333
9935,ecd2c46c1a,2018-03-19T11:23:17.561254Z,14652.009354233332
9938,ecd2c46c1a,2018-03-19T11:23:17.561254Z,14619.009354233332
9923,ecd2c46c1a,2018-03-19T11:23:17.561254Z,14356.692687566665
9747,ecd2c46c1a,2018-03-19T11:23:17.561254Z,14155.8760209
9943,ecd2c46c1a,2018-03-19T11:23:17.561254Z,14137.359354233333
9889,ecd2c46c1a,2018-03-19T11:23:17.561254Z,13810.042687566665
9951,ecd2c46c1a,2018-03-19T11:23:17.561254Z,13745.342687566666
9948,ecd2c46c1a,2018-03-19T11:23:17.561254Z,13739.9760209
9949,ecd2c46c1a,2018-03-19T11:23:17.561254Z,13739.3760209
9950,ecd2c46c1a,2018-03-19T11:23:17.561254Z,13702.609354233333
8583,ecd2c46c1a,2018-03-19T11:23:17.561254Z,13661.859354233333
9927,ecd2c46c1a,2018-03-19T11:23:17.561254Z,13508.959354233333
9952,ecd2c46c1a,2018-03-19T11:23:17.561254Z,13237.9760209
9876,ecd2c46c1a,2018-03-19T11:23:17.561254Z,13005.842687566666
9939,ecd2c46c1a,2018-03-19T11:23:17.561254Z,12657.826020899998
9723,ecd2c46c1a,2018-03-19T11:23:17.561254Z,12321.909354233332
9956,ecd2c46c1a,2018-03-19T11:23:17.561254Z,12297.859354233333
9941,ecd2c46c1a,2018-03-19T11:23:17.561254Z,10968.676020899999
9962,ecd2c46c1a,2018-03-19T11:23:17.561254Z,10512.676020899999
9928,ecd2c46c1a,2018-03-19T11:23:17.561254Z,10328.842687566666
9942,ecd2c46c1a,2018-03-19T11:23:17.561254Z,10279.9760209
9954,ecd2c46c1a,2018-03-19T11:23:17.561254Z,10094.9760209
9633,ecd2c46c1a,2018-03-19T11:23:17.561254Z,10038.7260209
6618,ecd2c46c1a,2018-03-19T11:23:17.561254Z,9887.892687566666
9920,ecd2c46c1a,2018-03-19T11:23:17.561254Z,9819.576020899998
9976,ecd2c46c1a,2018-03-19T11:23:17.561254Z,9788.776020899999
9961,ecd2c46c1a,2018-03-19T11:23:17.561254Z,9774.842687566666
9969,ecd2c46c1a,2018-03-19T11:23:17.561254Z,9759.326020899998
9955,ecd2c46c1a,2018-03-19T11:23:17.561254Z,9754.192687566665
9977,ecd2c46c1a,2018-03-19T11:23:17.561254Z,9631.359354233333
9687,ecd2c46c1a,2018-03-19T11:23:17.561254Z,9473.026020899999
9924,ecd2c46c1a,2018-03-19T11:23:17.561254Z,9404.1260209
9983,ecd2c46c1a,2018-03-19T11:23:17.561254Z,9345.592687566666
9980,ecd2c46c1a,2018-03-19T11:23:17.561254Z,9221.392687566666
9985,ecd2c46c1a,2018-03-19T11:23:17.561254Z,9189.192687566665
9965,ecd2c46c1a,2018-03-19T11:23:17.561254Z,9174.892687566666
9934,ecd2c46c1a,2018-03-19T11:23:17.561254Z,9157.826020899998
9888,ecd2c46c1a,2018-03-19T11:23:17.561254Z,9048.242687566666
9989,ecd2c46c1a,2018-03-19T11:23:17.561254Z,8933.359354233333
9970,ecd2c46c1a,2018-03-19T11:23:17.561254Z,8795.409354233332
9975,ecd2c46c1a,2018-03-19T11:23:17.561254Z,8776.142687566666
9974,ecd2c46c1a,2018-03-19T11:23:17.561254Z,8775.409354233332
9984,ecd2c46c1a,2018-03-19T11:23:17.561254Z,8626.059354233334
9981,ecd2c46c1a,2018-03-19T11:23:17.561254Z,8488.0260209
9988,ecd2c46c1a,2018-03-19T11:23:17.561254Z,8245.2760209
10011,ecd2c46c1a,2018-03-19T11:23:17.561254Z,8151.3260209
10020,ecd2c46c1a,2018-03-19T11:23:17.561254Z,7959.342687566666
9958,ecd2c46c1a,2018-03-19T11:23:17.561254Z,7872.442687566667
9960,ecd2c46c1a,2018-03-19T11:23:17.561254Z,7866.292687566666
9780,ecd2c46c1a,2018-03-19T11:23:17.561254Z,7805.142687566667
9662,ecd2c46c1a,2018-03-19T11:23:17.561254Z,7794.209354233333
10022,ecd2c46c1a,2018-03-19T11:23:17.561254Z,7768.292687566666
9661,ecd2c46c1a,2018-03-19T11:23:17.561254Z,7729.792687566666
9964,ecd2c46c1a,2018-03-19T11:23:17.561254Z,7595.9760209
9944,ecd2c46c1a,2018-03-19T11:23:17.561254Z,7567.3760209
10023,ecd2c46c1a,2018-03-19T11:23:17.561254Z,7537.959354233333
10019,ecd2c46c1a,2018-03-19T11:23:17.561254Z,7475.259354233333
10005,ecd2c46c1a,2018-03-19T11:23:17.561254Z,7367.959354233333
10004,ecd2c46c1a,2018-03-19T11:23:17.561254Z,7363.0760209
9978,ecd2c46c1a,2018-03-19T11:23:17.561254Z,7316.659354233333
9455,ecd2c46c1a,2018-03-19T11:23:17.561254Z,7280.759354233333
9921,ecd2c46c1a,2018-03-19T11:23:17.561254Z,7218.8260209
9999,ecd2c46c1a,2018-03-19T11:23:17.561254Z,7185.359354233334
8922,ecd2c46c1a,2018-03-19T11:23:17.561254Z,7074.659354233333
9996,ecd2c46c1a,2018-03-19T11:23:17.561254Z,7052.0760209
10001,ecd2c46c1a,2018-03-19T11:23:17.561254Z,7040.792687566666
9990,ecd2c46c1a,2018-03-19T11:23:17.561254Z,7032.292687566666
10025,ecd2c46c1a,2018-03-19T11:23:17.561254Z,6994.809354233334
10027,ecd2c46c1a,2018-03-19T11:23:17.561254Z,6957.559354233334
9605,ecd2c46c1a,2018-03-19T11:23:17.561254Z,6953.992687566667
9827,ecd2c46c1a,2018-03-19T11:23:17.561254Z,6927.9760209
10031,ecd2c46c1a,2018-03-19T11:23:17.561254Z,6925.092687566666
9916,ecd2c46c1a,2018-03-19T11:23:17.561254Z,6920.809354233334
10032,ecd2c46c1a,2018-03-19T11:23:17.561254Z,6903.6760209
10033,ecd2c46c1a,2018-03-19T11:23:17.561254Z,6849.6260209
10034,ecd2c46c1a,2018-03-19T11:23:17.561254Z,6839.8760209
10030,ecd2c46c1a,2018-03-19T11:23:17.561254Z,6822.5760209
10003,ecd2c46c1a,2018-03-19T11:23:17.561254Z,6821.792687566666
9992,ecd2c46c1a,2018-03-19T11:23:17.561254Z,6800.992687566667
9998,ecd2c46c1a,2018-03-19T11:23:17.561254Z,6795.1760209
9821,ecd2c46c1a,2018-03-19T11:23:17.561254Z,6792.0760209
10009,ecd2c46c1a,2018-03-19T11:23:17.561254Z,6784.759354233333
10002,ecd2c46c1a,2018-03-19T11:23:17.561254Z,6784.392687566667
9783,ecd2c46c1a,2018-03-19T11:23:17.561254Z,6765.4260209
10037,ecd2c46c1a,2018-03-19T11:23:17.561254Z,6718.292687566666
10038,ecd2c46c1a,2018-03-19T11:23:17.561254Z,6716.7260209
10040,ecd2c46c1a,2018-03-19T11:23:17.561254Z,6666.1760209
10007,ecd2c46c1a,2018-03-19T11:23:17.561254Z,6568.742687566667
10006,ecd2c46c1a,2018-03-19T11:23:17.561254Z,6567.609354233334
10043,ecd2c46c1a,2018-03-19T11:23:17.561254Z,6283.859354233334
10024,ecd2c46c1a,2018-03-19T11:23:17.561254Z,6241.609354233334
10045,ecd2c46c1a,2018-03-19T11:23:17.561254Z,6119.892687566667
10044,ecd2c46c1a,2018-03-19T11:23:17.561254Z,6065.6760209
9900,ecd2c46c1a,2018-03-19T11:23:17.561254Z,5731.292687566666
10049,ecd2c46c1a,2018-03-19T11:23:17.561254Z,5684.0760209
10008,ecd2c46c1a,2018-03-19T11:23:17.561254Z,5564.942687566667
9391,ecd2c46c1a,2018-03-19T11:23:17.561254Z,5533.5760209
9792,ecd2c46c1a,2018-03-19T11:23:17.561254Z,5530.4760209
9897,ecd2c46c1a,2018-03-19T11:23:17.561254Z,5441.559354233334
10046,ecd2c46c1a,2018-03-19T11:23:17.561254Z,5348.4760209
9925,ecd2c46c1a,2018-03-19T11:23:17.561254Z,5108.292687566666
10039,ecd2c46c1a,2018-03-19T11:23:17.561254Z,5054.142687566667
10047,ecd2c46c1a,2018-03-19T11:23:17.561254Z,4907.692687566667
10060,ecd2c46c1a,2018-03-19T11:23:17.561254Z,4839.959354233333
10059,ecd2c46c1a,2018-03-19T11:23:17.561254Z,4651.342687566666
9986,ecd2c46c1a,2018-03-19T11:23:17.561254Z,4648.842687566666
10048,ecd2c46c1a,2018-03-19T11:23:17.561254Z,4647.709354233333
10067,ecd2c46c1a,2018-03-19T11:23:17.561254Z,4621.9260209
9967,ecd2c46c1a,2018-03-19T11:23:17.561254Z,4508.592687566666
10069,ecd2c46c1a,2018-03-19T11:23:17.561254Z,4490.442687566667
10065,ecd2c46c1a,2018-03-19T11:23:17.561254Z,4402.742687566667
