PR,merge_sha,merge_date,run_sha,run_date,latency
10113,8f93a78175,2018-04-03T19:12:01+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,63511.81786838333
10115,c6ed7397be,2018-03-21T19:12:40+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,82231.16786838333
10116,47c9322f47,2018-03-21T13:45:02+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,82558.80120171668
10117,7991f4bac7,2018-03-23T18:32:09+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,79391.68453505001
10118,273bb41376,2018-03-23T15:30:21+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,79573.48453505001
10119,f8920ff058,2018-03-21T03:46:47+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,83157.05120171668
10120,f5b48cf93c,2018-03-22T02:27:28+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,81796.36786838334
10121,405e0e970e,2018-03-22T02:08:04+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,81815.76786838334
10122,535e962990,2018-03-21T13:53:19+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,82550.51786838334
10123,b51b155ffc,2018-04-27T16:57:07+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,29086.717868383334
10124,0628e2e734,2018-04-20T21:22:39+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,38901.18453504999
10127,9dcebcba39,2018-03-22T20:18:25+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,80725.41786838333
10130,6ba01ea2ff,2018-04-06T14:33:48+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,59470.03453505
10131,174f76430b,2018-03-23T12:27:05+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,79756.75120171667
10132,4e1bb5100b,2018-03-22T20:49:19+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,80694.51786838334
10134,a890989795,2018-03-26T16:03:03+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,75220.78453505
10135,eb82c62aeb,2018-05-01T00:33:37+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,24310.217868383334
10136,8ccaab2a55,2018-03-27T21:32:08+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,73451.70120171667
10138,55846d56d8,2018-03-29T01:19:15+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,71784.58453505
10139,e31f590e67,2018-03-26T09:37:45+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,75606.08453505
10141,9e2e5eb3fc,2018-03-23T11:41:52+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,79801.96786838333
10142,42f43956d4,2018-03-28T15:58:25+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,72345.41786838333
10146,2d1fd9e9f4,2018-03-23T15:12:06+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,79591.73453505001
