PR,import_sha,import_time,latency
7387,291a73e406ff171c3dca199d6815f701ed752af3,2017-09-20T03:46:34+00:00,475.96666666666664
7388,291a73e406ff171c3dca199d6815f701ed752af3,2017-09-20T03:46:34+00:00,475.53333333333336
7389,291a73e406ff171c3dca199d6815f701ed752af3,2017-09-20T03:46:34+00:00,475.1166666666667
7390,291a73e406ff171c3dca199d6815f701ed752af3,2017-09-20T03:46:34+00:00,474.31666666666666
7391,291a73e406ff171c3dca199d6815f701ed752af3,2017-09-20T03:46:34+00:00,473.93333333333334
7392,291a73e406ff171c3dca199d6815f701ed752af3,2017-09-20T03:46:34+00:00,473.5
7393,291a73e406ff171c3dca199d6815f701ed752af3,2017-09-20T03:46:34+00:00,473.1333333333333
7394,291a73e406ff171c3dca199d6815f701ed752af3,2017-09-20T03:46:34+00:00,472.45
7395,291a73e406ff171c3dca199d6815f701ed752af3,2017-09-20T03:46:34+00:00,472.03333333333336
7396,291a73e406ff171c3dca199d6815f701ed752af3,2017-09-20T03:46:34+00:00,471.56666666666666
7397,291a73e406ff171c3dca199d6815f701ed752af3,2017-09-20T03:46:34+00:00,471.18333333333334
7398,291a73e406ff171c3dca199d6815f701ed752af3,2017-09-20T03:46:34+00:00,470.6166666666667
7399,291a73e406ff171c3dca199d6815f701ed752af3,2017-09-20T03:46:34+00:00,470.25
7400,291a73e406ff171c3dca199d6815f701ed752af3,2017-09-20T03:46:34+00:00,469.55
7401,291a73e406ff171c3dca199d6815f701ed752af3,2017-09-20T03:46:34+00:00,469.2
7402,291a73e406ff171c3dca199d6815f701ed752af3,2017-09-20T03:46:34+00:00,468.8666666666667
7403,291a73e406ff171c3dca199d6815f701ed752af3,2017-09-20T03:46:34+00:00,468.25
7404,291a73e406ff171c3dca199d6815f701ed752af3,2017-09-20T03:46:34+00:00,467.9
7405,291a73e406ff171c3dca199d6815f701ed752af3,2017-09-20T03:46:34+00:00,467.3333333333333
7406,291a73e406ff171c3dca199d6815f701ed752af3,2017-09-20T03:46:34+00:00,467.0
7407,291a73e406ff171c3dca199d6815f701ed752af3,2017-09-20T03:46:34+00:00,466.65
7408,291a73e406ff171c3dca199d6815f701ed752af3,2017-09-20T03:46:34+00:00,466.25
7409,91b3f517f7f9aed6f7312c983e6cf9b9c1573a4d,2017-10-02T21:17:10+00:00,436.48333333333335
7411,db77e2a46cdb7df23fc062c702499452ee282f21,2017-09-20T09:57:44+00:00,146.48333333333332
7412,ce099e953eebf2a7244f69695f1b9e602c51a3db,2017-10-04T13:01:21+00:00,239.73333333333332
7413,abab7b8784d712bb28f628d43db59eefb0bac8ec,2017-10-03T19:28:28+00:00,354.05
7420,7b84aa77ccc236ee8fb717bef6def4111aa95e98,2017-09-20T17:56:31+00:00,191.13333333333333
7425,cdb2193894f0fac3d1998d86ab82d9ce6ed0ed3f,2017-09-25T15:56:22+00:00,187.41666666666666
7426,e73818c36e165235997e23208baea38f1232e963,2017-09-21T06:27:29+00:00,325.5
7429,2d9d396743a2dcbf2c10aa4ed40110b3198d1458,2017-11-13T07:10:35+00:00,3379.983333333333
7430,81f9b03ff99d7a902f546a2bf69d00b16009d2a1,2017-09-21T09:45:49+00:00,171.05
7431,37f59ea96c7dc761f44721d7e8213beddf2c8822,2018-01-18T08:45:00+00:00,432.8833333333333
7438,22519265b4a7417882a7f8faafda869dd1490c47,2017-09-22T07:13:12+00:00,458.6333333333333
7440,c9141b28762dde63dc5a1bcaf9d5736ed869d61c,2017-09-22T03:42:15+00:00,638.7166666666667
7441,7289ca00a8956af0640ed7a7ad175f0c12e2d98c,2017-10-03T15:46:27+00:00,196.56666666666666
7442,abab7b8784d712bb28f628d43db59eefb0bac8ec,2017-10-03T19:28:28+00:00,352.98333333333335
7447,abab7b8784d712bb28f628d43db59eefb0bac8ec,2017-10-03T19:28:28+00:00,364.21666666666664
7450,4453afe9d1dc8ecab6deb51b8a371bdebe8b7f0c,2017-09-25T10:05:56+00:00,158.78333333333333
7454,abab7b8784d712bb28f628d43db59eefb0bac8ec,2017-10-03T19:28:28+00:00,269.26666666666665
7456,4453afe9d1dc8ecab6deb51b8a371bdebe8b7f0c,2017-09-25T10:05:56+00:00,1082.5833333333333
7460,548147b12f537fc9f907865dc55bcf69dbc32794,2017-09-25T21:38:51+00:00,475.78333333333336
7461,b74dc4eb5c3e9e9db4f29763a37c80530dda5f13,2017-10-24T16:57:36+00:00,264.81666666666666
7462,cdb2193894f0fac3d1998d86ab82d9ce6ed0ed3f,2017-09-25T15:56:22+00:00,182.15
7463,cdb2193894f0fac3d1998d86ab82d9ce6ed0ed3f,2017-09-25T15:56:22+00:00,223.86666666666667
7464,20769c62c80533e7d40ca277e3711be1e002c04e,2017-09-26T04:28:50+00:00,223.6
7465,66d521fb3356d457874adce5a1c8f9c0b88ee32f,2017-10-04T04:06:35+00:00,316.1333333333333
7466,ee07711fafdfd5d785eed3b07797714ae55d8ca6,2017-09-26T07:14:06+00:00,362.95
7467,20769c62c80533e7d40ca277e3711be1e002c04e,2017-09-26T04:28:50+00:00,224.16666666666666
7471,9ba281d85364790878472f78a71ca62892b7c02b,2017-09-26T00:54:45+00:00,402.4166666666667
7472,66d521fb3356d457874adce5a1c8f9c0b88ee32f,2017-10-04T04:06:35+00:00,331.9
7473,ebe98bb4c72ed0513b22c13830dd58bf211b28d6,2017-09-26T15:20:09+00:00,381.6166666666667
7474,d60fffd82610b50797b45ba9dd9ad58fdccc9141,2017-10-03T09:38:23+00:00,829.4166666666666
7476,9ba281d85364790878472f78a71ca62892b7c02b,2017-09-26T00:54:45+00:00,265.46666666666664
7477,20769c62c80533e7d40ca277e3711be1e002c04e,2017-09-26T04:28:50+00:00,308.9166666666667
7478,d0743eec710416c3874c0a0ced4f836dac1fc3ac,2017-10-25T22:09:33+00:00,243.06666666666666
7485,be52c798aa6a4750e5da9ad529f5a667b4616858,2017-10-17T16:48:30+00:00,844.7833333333333
7487,d60fffd82610b50797b45ba9dd9ad58fdccc9141,2017-10-03T09:38:23+00:00,847.85
7488,91b3f517f7f9aed6f7312c983e6cf9b9c1573a4d,2017-10-02T21:17:10+00:00,3821.95
7489,d60fffd82610b50797b45ba9dd9ad58fdccc9141,2017-10-03T09:38:23+00:00,845.3833333333333
7493,fc1d6d7b0604736c15b8178583856047b37f7a07,2017-09-27T03:14:45+00:00,258.73333333333335
7494,02200f8c00c0b73e297da1d101212dd00c607b31,2019-04-30T21:35:36+00:00,2008.1166666666666
7495,161d79200aa207b8f8973fbf5e6ecbe15a002ce0,2017-10-07T00:07:48+00:00,1763.9
7497,4e199c1cbaeb843cc320c2418962941b4f0524f0,2017-09-27T11:51:30+00:00,517.45
7499,4e199c1cbaeb843cc320c2418962941b4f0524f0,2017-09-27T11:51:30+00:00,501.3833333333333
7500,bb464442d16fad8ecd32edb189f66709a5c7a5ad,2018-01-19T03:15:12+00:00,259.98333333333335
7501,e249a6fd5c907ec2d537039e4b0de299f592f9ff,2017-09-28T10:52:53+00:00,416.93333333333334
7502,91b3f517f7f9aed6f7312c983e6cf9b9c1573a4d,2017-10-02T21:17:10+00:00,1044.1833333333334
7507,aa92003c1086082b3a133cea65cc18ef0835814e,2017-09-28T02:31:05+00:00,265.0833333333333
7508,f6906bfcfc061b2efd53c1555533b929424bd1c2,2017-09-29T18:36:05+00:00,434.46666666666664
7509,f6906bfcfc061b2efd53c1555533b929424bd1c2,2017-09-29T18:36:05+00:00,413.75
7510,c416dd1b51553005a513c46867113d583eaf3590,2017-10-04T19:53:47+00:00,319.65
7511,aa92003c1086082b3a133cea65cc18ef0835814e,2017-09-28T02:31:05+00:00,493.43333333333334
7512,aa92003c1086082b3a133cea65cc18ef0835814e,2017-09-28T02:31:05+00:00,395.45
7514,aa92003c1086082b3a133cea65cc18ef0835814e,2017-09-28T02:31:05+00:00,280.2
7515,91b3f517f7f9aed6f7312c983e6cf9b9c1573a4d,2017-10-02T21:17:10+00:00,526.4
7517,91b3f517f7f9aed6f7312c983e6cf9b9c1573a4d,2017-10-02T21:17:10+00:00,1020.9
7522,91b3f517f7f9aed6f7312c983e6cf9b9c1573a4d,2017-10-02T21:17:10+00:00,4655.083333333333
7527,161d79200aa207b8f8973fbf5e6ecbe15a002ce0,2017-10-07T00:07:48+00:00,491.4166666666667
7530,91b3f517f7f9aed6f7312c983e6cf9b9c1573a4d,2017-10-02T21:17:10+00:00,1748.5666666666666
7531,ca3200bc5f56a971b5786ddb611a5eef20088707,2017-11-17T12:14:06+00:00,796.0666666666667
7532,91b3f517f7f9aed6f7312c983e6cf9b9c1573a4d,2017-10-02T21:17:10+00:00,906.4666666666667
7533,91b3f517f7f9aed6f7312c983e6cf9b9c1573a4d,2017-10-02T21:17:10+00:00,903.65
7534,7289ca00a8956af0640ed7a7ad175f0c12e2d98c,2017-10-03T15:46:27+00:00,295.6
7537,91b3f517f7f9aed6f7312c983e6cf9b9c1573a4d,2017-10-02T21:17:10+00:00,527.9833333333333
7540,91b3f517f7f9aed6f7312c983e6cf9b9c1573a4d,2017-10-02T21:17:10+00:00,406.68333333333334
7542,d60fffd82610b50797b45ba9dd9ad58fdccc9141,2017-10-03T09:38:23+00:00,523.9666666666667
7544,d60fffd82610b50797b45ba9dd9ad58fdccc9141,2017-10-03T09:38:23+00:00,878.8666666666667
7545,7289ca00a8956af0640ed7a7ad175f0c12e2d98c,2017-10-03T15:46:27+00:00,179.9
7548,7289ca00a8956af0640ed7a7ad175f0c12e2d98c,2017-10-03T15:46:27+00:00,191.85
7549,7289ca00a8956af0640ed7a7ad175f0c12e2d98c,2017-10-03T15:46:27+00:00,434.1666666666667
7551,7289ca00a8956af0640ed7a7ad175f0c12e2d98c,2017-10-03T15:46:27+00:00,316.3833333333333
7554,7289ca00a8956af0640ed7a7ad175f0c12e2d98c,2017-10-03T15:46:27+00:00,166.03333333333333
7555,abab7b8784d712bb28f628d43db59eefb0bac8ec,2017-10-03T19:28:28+00:00,381.28333333333336
7557,cbf8d6917fe56e53c246a3c177c689627da88637,2017-10-04T01:06:04+00:00,535.0
7558,aaab8b264903f2cd854d7aa096d49e1863f7d0a0,2017-10-04T06:49:04+00:00,281.01666666666665
7560,66d521fb3356d457874adce5a1c8f9c0b88ee32f,2017-10-04T04:06:35+00:00,318.95
7561,161d79200aa207b8f8973fbf5e6ecbe15a002ce0,2017-10-07T00:07:48+00:00,1655.0333333333333
7564,1e946200bb1a9caf65401104738155c1a4f0dc2e,2017-10-04T08:53:48+00:00,126.56666666666666
7565,0ddc35ba429e555fb7e7aca30d20605f042a2016,2017-10-04T16:49:58+00:00,258.56666666666666
7566,ce099e953eebf2a7244f69695f1b9e602c51a3db,2017-10-04T13:01:21+00:00,318.03333333333336
7569,ce099e953eebf2a7244f69695f1b9e602c51a3db,2017-10-04T13:01:21+00:00,323.8666666666667
7571,0ddc35ba429e555fb7e7aca30d20605f042a2016,2017-10-04T16:49:58+00:00,425.95
7574,161d79200aa207b8f8973fbf5e6ecbe15a002ce0,2017-10-07T00:07:48+00:00,862.9166666666666
7575,c416dd1b51553005a513c46867113d583eaf3590,2017-10-04T19:53:47+00:00,408.5
7576,c416dd1b51553005a513c46867113d583eaf3590,2017-10-04T19:53:47+00:00,352.8333333333333
7577,c416dd1b51553005a513c46867113d583eaf3590,2017-10-04T19:53:47+00:00,330.9166666666667
7578,c416dd1b51553005a513c46867113d583eaf3590,2017-10-04T19:53:47+00:00,319.1333333333333
7579,af58e73ea069382d49decfacfd929c71229400cf,2018-05-05T10:48:32+00:00,609.15
7580,f37edf56d18b403837563bd51e13c5f8ad352b10,2017-10-05T03:55:21+00:00,238.13333333333333
7581,f37edf56d18b403837563bd51e13c5f8ad352b10,2017-10-05T03:55:21+00:00,237.21666666666667
7582,f37edf56d18b403837563bd51e13c5f8ad352b10,2017-10-05T03:55:21+00:00,357.1
7585,161d79200aa207b8f8973fbf5e6ecbe15a002ce0,2017-10-07T00:07:48+00:00,2072.883333333333
7586,5563215e5237ba0244999833f6c25f6fd1330ea0,2017-10-05T16:11:34+00:00,496.51666666666665
7587,5563215e5237ba0244999833f6c25f6fd1330ea0,2017-10-05T16:11:34+00:00,383.6333333333333
7588,161d79200aa207b8f8973fbf5e6ecbe15a002ce0,2017-10-07T00:07:48+00:00,1931.55
7590,237405af5a295320f2cbab05d94fc83499f04110,2018-10-01T22:35:46+00:00,493.71666666666664
7591,5563215e5237ba0244999833f6c25f6fd1330ea0,2017-10-05T16:11:34+00:00,193.78333333333333
7595,0a9852dd8d5f4da3d927acadc0807d42961e92b8,2018-08-07T13:08:24+00:00,1348.9333333333334
7596,99379b79adbf1854f2cba915eaf824771e572c91,2018-10-23T13:00:14+00:00,273.8666666666667
7601,161d79200aa207b8f8973fbf5e6ecbe15a002ce0,2017-10-07T00:07:48+00:00,940.1
7602,161d79200aa207b8f8973fbf5e6ecbe15a002ce0,2017-10-07T00:07:48+00:00,837.9666666666667
7604,101c128948eead8b279090a07803dc854d5ff542,2017-10-10T13:31:49+00:00,384.5833333333333
7605,41d2f450ab25850789e07fab6a6310e19e39765c,2017-11-08T15:37:01+00:00,395.18333333333334
7606,161d79200aa207b8f8973fbf5e6ecbe15a002ce0,2017-10-07T00:07:48+00:00,480.28333333333336
7630,578d92784fd269a74c6bd1a090b86079777ef3e2,2017-10-12T13:51:51+00:00,588.1333333333333
7631,791df0a6e5d716713872f68965f7712b62bac939,2017-10-07T17:06:03+00:00,889.5833333333334
7632,238de1d54d9a5fb4b378cd649598f64c0f929c98,2017-10-10T10:05:43+00:00,1236.1333333333334
7633,3f4df7b867c00df36061cd8d6b687d81e9f275d5,2018-08-17T20:19:04+00:00,1658.8333333333333
7634,dc9d3cffe6f4d3b5655f3bb4824e1f94789b4d69,2017-10-09T01:44:50+00:00,200.33333333333334
7635,8e969f72f02a9eebb51e5901ec4f6a6f19f8d8f8,2017-10-09T16:02:47+00:00,672.6333333333333
7639,238de1d54d9a5fb4b378cd649598f64c0f929c98,2017-10-10T10:05:43+00:00,1084.7833333333333
7640,8e969f72f02a9eebb51e5901ec4f6a6f19f8d8f8,2017-10-09T16:02:47+00:00,214.03333333333333
7643,238de1d54d9a5fb4b378cd649598f64c0f929c98,2017-10-10T10:05:43+00:00,635.3666666666667
7644,238de1d54d9a5fb4b378cd649598f64c0f929c98,2017-10-10T10:05:43+00:00,745.8
7645,5f45b4c758b7f9cb80614cd303abf6e7920a3d17,2018-03-05T19:03:14+00:00,164.13333333333333
7646,238de1d54d9a5fb4b378cd649598f64c0f929c98,2017-10-10T10:05:43+00:00,365.48333333333335
7648,d0d768d3f7939512aecaba2dc3e2f470b7050f0c,2017-12-15T03:37:48+00:00,414.23333333333335
7651,0a685431c53290468f4950fa49a19e54bee65294,2017-10-11T08:25:32+00:00,886.7166666666667
7654,52624e67fdb7496a8541d656cdac3e0743a26181,2017-10-11T20:37:38+00:00,386.6
7655,3969f1110af028db716e0af8e8b3d9d9f49b6011,2017-10-12T01:53:41+00:00,454.71666666666664
7656,862127a0301f53700d2e28dfa9533e6118fbe95b,2017-10-23T19:55:01+00:00,4683.833333333333
7658,24f2c1c5ef0c9b437014467b428209793d2ebcdd,2017-10-11T15:29:26+00:00,185.5
7659,3969f1110af028db716e0af8e8b3d9d9f49b6011,2017-10-12T01:53:41+00:00,571.3
7662,24f2c1c5ef0c9b437014467b428209793d2ebcdd,2017-10-11T15:29:26+00:00,312.96666666666664
7663,24f2c1c5ef0c9b437014467b428209793d2ebcdd,2017-10-11T15:29:26+00:00,434.0
7665,862127a0301f53700d2e28dfa9533e6118fbe95b,2017-10-23T19:55:01+00:00,358.0
7668,24f2c1c5ef0c9b437014467b428209793d2ebcdd,2017-10-11T15:29:26+00:00,209.05
7671,b74dc4eb5c3e9e9db4f29763a37c80530dda5f13,2017-10-24T16:57:36+00:00,628.8333333333334
7672,24f2c1c5ef0c9b437014467b428209793d2ebcdd,2017-10-11T15:29:26+00:00,188.21666666666667
7675,52624e67fdb7496a8541d656cdac3e0743a26181,2017-10-11T20:37:38+00:00,353.8666666666667
7678,3969f1110af028db716e0af8e8b3d9d9f49b6011,2017-10-12T01:53:41+00:00,451.26666666666665
7679,2e9725dc1c9d11ac4ccee54f26fa6e00a14ec1c0,2017-10-13T06:55:11+00:00,637.9166666666666
7680,3e4210b22440939d57e05fb14564294e423c846b,2017-10-18T05:49:15+00:00,351.96666666666664
7681,f7e1b89733952e88def8d22c1db5b07d8cb463a3,2017-10-14T02:03:43+00:00,262.6333333333333
7682,578d92784fd269a74c6bd1a090b86079777ef3e2,2017-10-12T13:51:51+00:00,669.7833333333333
7683,0656d70a2f94f59917377f4cad2bccfae60e88fc,2017-10-13T10:13:04+00:00,237.95
7684,daa1fe28c0e8626f798d465fedb7686cde71515e,2017-12-18T23:05:06+00:00,710.3833333333333
7685,4dc42d9f5f2fad8a3ba9b1bb07eaa93f4f488a3c,2018-08-29T16:26:37+00:00,125.11666666666666
7692,2e9725dc1c9d11ac4ccee54f26fa6e00a14ec1c0,2017-10-13T06:55:11+00:00,1008.2666666666667
7694,2e9725dc1c9d11ac4ccee54f26fa6e00a14ec1c0,2017-10-13T06:55:11+00:00,1070.6666666666667
7695,2e9725dc1c9d11ac4ccee54f26fa6e00a14ec1c0,2017-10-13T06:55:11+00:00,1070.4666666666667
7696,2e9725dc1c9d11ac4ccee54f26fa6e00a14ec1c0,2017-10-13T06:55:11+00:00,1070.2666666666667
7697,2e9725dc1c9d11ac4ccee54f26fa6e00a14ec1c0,2017-10-13T06:55:11+00:00,1070.0
7698,2e9725dc1c9d11ac4ccee54f26fa6e00a14ec1c0,2017-10-13T06:55:11+00:00,1069.8
7699,2e9725dc1c9d11ac4ccee54f26fa6e00a14ec1c0,2017-10-13T06:55:11+00:00,1069.5666666666666
7700,2e9725dc1c9d11ac4ccee54f26fa6e00a14ec1c0,2017-10-13T06:55:11+00:00,1069.1666666666667
7701,2e9725dc1c9d11ac4ccee54f26fa6e00a14ec1c0,2017-10-13T06:55:11+00:00,1068.2333333333333
7702,2e9725dc1c9d11ac4ccee54f26fa6e00a14ec1c0,2017-10-13T06:55:11+00:00,1068.0166666666667
7703,2e9725dc1c9d11ac4ccee54f26fa6e00a14ec1c0,2017-10-13T06:55:11+00:00,1067.8166666666666
7704,2e9725dc1c9d11ac4ccee54f26fa6e00a14ec1c0,2017-10-13T06:55:11+00:00,1067.2833333333333
7705,2e9725dc1c9d11ac4ccee54f26fa6e00a14ec1c0,2017-10-13T06:55:11+00:00,1067.0833333333333
7706,2e9725dc1c9d11ac4ccee54f26fa6e00a14ec1c0,2017-10-13T06:55:11+00:00,1066.3166666666666
7707,2e9725dc1c9d11ac4ccee54f26fa6e00a14ec1c0,2017-10-13T06:55:11+00:00,1066.1333333333334
7708,2e9725dc1c9d11ac4ccee54f26fa6e00a14ec1c0,2017-10-13T06:55:11+00:00,1065.9166666666667
7709,2e9725dc1c9d11ac4ccee54f26fa6e00a14ec1c0,2017-10-13T06:55:11+00:00,1065.7166666666667
7710,2e9725dc1c9d11ac4ccee54f26fa6e00a14ec1c0,2017-10-13T06:55:11+00:00,1065.2
7711,2e9725dc1c9d11ac4ccee54f26fa6e00a14ec1c0,2017-10-13T06:55:11+00:00,1064.7666666666667
7712,2e9725dc1c9d11ac4ccee54f26fa6e00a14ec1c0,2017-10-13T06:55:11+00:00,1064.55
7713,2e9725dc1c9d11ac4ccee54f26fa6e00a14ec1c0,2017-10-13T06:55:11+00:00,1064.25
7714,2e9725dc1c9d11ac4ccee54f26fa6e00a14ec1c0,2017-10-13T06:55:11+00:00,1064.0
7715,2e9725dc1c9d11ac4ccee54f26fa6e00a14ec1c0,2017-10-13T06:55:11+00:00,1063.7666666666667
7716,2e9725dc1c9d11ac4ccee54f26fa6e00a14ec1c0,2017-10-13T06:55:11+00:00,1063.3666666666666
7717,2e9725dc1c9d11ac4ccee54f26fa6e00a14ec1c0,2017-10-13T06:55:11+00:00,1063.1833333333334
7718,2e9725dc1c9d11ac4ccee54f26fa6e00a14ec1c0,2017-10-13T06:55:11+00:00,1062.95
7719,2e9725dc1c9d11ac4ccee54f26fa6e00a14ec1c0,2017-10-13T06:55:11+00:00,1062.7666666666667
7720,2e9725dc1c9d11ac4ccee54f26fa6e00a14ec1c0,2017-10-13T06:55:11+00:00,1062.1
7721,2e9725dc1c9d11ac4ccee54f26fa6e00a14ec1c0,2017-10-13T06:55:11+00:00,1061.9166666666667
7722,2e9725dc1c9d11ac4ccee54f26fa6e00a14ec1c0,2017-10-13T06:55:11+00:00,1061.7166666666667
7723,2e9725dc1c9d11ac4ccee54f26fa6e00a14ec1c0,2017-10-13T06:55:11+00:00,1061.2833333333333
7724,2e9725dc1c9d11ac4ccee54f26fa6e00a14ec1c0,2017-10-13T06:55:11+00:00,1061.1
7725,2e9725dc1c9d11ac4ccee54f26fa6e00a14ec1c0,2017-10-13T06:55:11+00:00,1060.9
7726,2e9725dc1c9d11ac4ccee54f26fa6e00a14ec1c0,2017-10-13T06:55:11+00:00,1060.2333333333333
7727,2e9725dc1c9d11ac4ccee54f26fa6e00a14ec1c0,2017-10-13T06:55:11+00:00,1059.9666666666667
7728,2e9725dc1c9d11ac4ccee54f26fa6e00a14ec1c0,2017-10-13T06:55:11+00:00,1059.7833333333333
7729,2e9725dc1c9d11ac4ccee54f26fa6e00a14ec1c0,2017-10-13T06:55:11+00:00,1059.6
7730,2e9725dc1c9d11ac4ccee54f26fa6e00a14ec1c0,2017-10-13T06:55:11+00:00,1059.3166666666666
7731,2e9725dc1c9d11ac4ccee54f26fa6e00a14ec1c0,2017-10-13T06:55:11+00:00,1059.1333333333334
7732,2e9725dc1c9d11ac4ccee54f26fa6e00a14ec1c0,2017-10-13T06:55:11+00:00,1058.25
7733,2e9725dc1c9d11ac4ccee54f26fa6e00a14ec1c0,2017-10-13T06:55:11+00:00,1058.0
7734,2e9725dc1c9d11ac4ccee54f26fa6e00a14ec1c0,2017-10-13T06:55:11+00:00,1057.8
7735,2e9725dc1c9d11ac4ccee54f26fa6e00a14ec1c0,2017-10-13T06:55:11+00:00,1057.5833333333333
7736,2e9725dc1c9d11ac4ccee54f26fa6e00a14ec1c0,2017-10-13T06:55:11+00:00,1057.2
7737,2e9725dc1c9d11ac4ccee54f26fa6e00a14ec1c0,2017-10-13T06:55:11+00:00,1056.9833333333333
7738,2e9725dc1c9d11ac4ccee54f26fa6e00a14ec1c0,2017-10-13T06:55:11+00:00,1056.2166666666667
7739,2e9725dc1c9d11ac4ccee54f26fa6e00a14ec1c0,2017-10-13T06:55:11+00:00,1055.9833333333333
7740,2e9725dc1c9d11ac4ccee54f26fa6e00a14ec1c0,2017-10-13T06:55:11+00:00,1055.8166666666666
7741,2e9725dc1c9d11ac4ccee54f26fa6e00a14ec1c0,2017-10-13T06:55:11+00:00,1055.2666666666667
7742,2e9725dc1c9d11ac4ccee54f26fa6e00a14ec1c0,2017-10-13T06:55:11+00:00,1055.0166666666667
7743,2e9725dc1c9d11ac4ccee54f26fa6e00a14ec1c0,2017-10-13T06:55:11+00:00,1054.8166666666666
7746,84eb950e7ee2a8c1e64b12adff83cb34e6f4d64d,2017-10-18T02:36:28+00:00,213.8
7751,f7e1b89733952e88def8d22c1db5b07d8cb463a3,2017-10-14T02:03:43+00:00,681.3166666666667
7754,2edb6f2e3d3776590a62718373222344250d314b,2017-10-13T15:14:13+00:00,155.7
7756,2edb6f2e3d3776590a62718373222344250d314b,2017-10-13T15:14:13+00:00,193.28333333333333
7758,f7e1b89733952e88def8d22c1db5b07d8cb463a3,2017-10-14T02:03:43+00:00,583.3833333333333
7761,f7e1b89733952e88def8d22c1db5b07d8cb463a3,2017-10-14T02:03:43+00:00,588.0666666666667
7762,041f7081cf87d64235e98b61e8be3f4d91f8eeb0,2017-11-22T18:59:09+00:00,281.3833333333333
7763,56334569fbaf0a135d98ce370b4a5c936afe26b7,2017-10-16T15:14:21+00:00,286.4
7764,2b132d27013390bd7469da3c19da9150f9bb6bf5,2017-12-08T13:30:35+00:00,1459.5666666666666
7769,f7e1b89733952e88def8d22c1db5b07d8cb463a3,2017-10-14T02:03:43+00:00,374.96666666666664
7772,c1319e8671e0348986abd01137ea412599e86931,2017-10-16T11:16:35+00:00,3674.6666666666665
7774,862127a0301f53700d2e28dfa9533e6118fbe95b,2017-10-23T19:55:01+00:00,5979.8
7775,0a05b5d4a8f10bb23b7b7095b476c90c5cc8ef69,2018-01-12T13:26:58+00:00,323.01666666666665
7776,a943dd3e81ce420a83a16219d7bb3dd5c5c3a223,2017-12-05T12:23:07+00:00,246.56666666666666
7778,c1319e8671e0348986abd01137ea412599e86931,2017-10-16T11:16:35+00:00,1441.7833333333333
7785,09265f697de2bc2e9017dcf56edbd67307300a91,2017-10-17T03:10:52+00:00,779.9333333333333
7787,09265f697de2bc2e9017dcf56edbd67307300a91,2017-10-17T03:10:52+00:00,754.4333333333333
7788,09265f697de2bc2e9017dcf56edbd67307300a91,2017-10-17T03:10:52+00:00,754.1666666666666
7789,09265f697de2bc2e9017dcf56edbd67307300a91,2017-10-17T03:10:52+00:00,753.8833333333333
7790,09265f697de2bc2e9017dcf56edbd67307300a91,2017-10-17T03:10:52+00:00,753.5666666666667
7791,09265f697de2bc2e9017dcf56edbd67307300a91,2017-10-17T03:10:52+00:00,753.3
7792,09265f697de2bc2e9017dcf56edbd67307300a91,2017-10-17T03:10:52+00:00,753.0333333333333
7793,09265f697de2bc2e9017dcf56edbd67307300a91,2017-10-17T03:10:52+00:00,752.7666666666667
7794,09265f697de2bc2e9017dcf56edbd67307300a91,2017-10-17T03:10:52+00:00,752.5
7795,09265f697de2bc2e9017dcf56edbd67307300a91,2017-10-17T03:10:52+00:00,752.2333333333333
7796,09265f697de2bc2e9017dcf56edbd67307300a91,2017-10-17T03:10:52+00:00,751.7666666666667
7797,09265f697de2bc2e9017dcf56edbd67307300a91,2017-10-17T03:10:52+00:00,751.5166666666667
7798,09265f697de2bc2e9017dcf56edbd67307300a91,2017-10-17T03:10:52+00:00,751.2666666666667
7799,09265f697de2bc2e9017dcf56edbd67307300a91,2017-10-17T03:10:52+00:00,750.7833333333333
7800,09265f697de2bc2e9017dcf56edbd67307300a91,2017-10-17T03:10:52+00:00,750.4833333333333
7801,09265f697de2bc2e9017dcf56edbd67307300a91,2017-10-17T03:10:52+00:00,749.9166666666666
7802,09265f697de2bc2e9017dcf56edbd67307300a91,2017-10-17T03:10:52+00:00,749.6333333333333
7803,09265f697de2bc2e9017dcf56edbd67307300a91,2017-10-17T03:10:52+00:00,749.3833333333333
7804,09265f697de2bc2e9017dcf56edbd67307300a91,2017-10-17T03:10:52+00:00,749.1333333333333
7805,09265f697de2bc2e9017dcf56edbd67307300a91,2017-10-17T03:10:52+00:00,748.7666666666667
7806,09265f697de2bc2e9017dcf56edbd67307300a91,2017-10-17T03:10:52+00:00,748.4833333333333
7807,09265f697de2bc2e9017dcf56edbd67307300a91,2017-10-17T03:10:52+00:00,747.7666666666667
7808,09265f697de2bc2e9017dcf56edbd67307300a91,2017-10-17T03:10:52+00:00,747.5
7809,09265f697de2bc2e9017dcf56edbd67307300a91,2017-10-17T03:10:52+00:00,747.25
7810,09265f697de2bc2e9017dcf56edbd67307300a91,2017-10-17T03:10:52+00:00,746.7833333333333
7811,09265f697de2bc2e9017dcf56edbd67307300a91,2017-10-17T03:10:52+00:00,746.5333333333333
7812,09265f697de2bc2e9017dcf56edbd67307300a91,2017-10-17T03:10:52+00:00,746.25
7813,09265f697de2bc2e9017dcf56edbd67307300a91,2017-10-17T03:10:52+00:00,745.7666666666667
7814,09265f697de2bc2e9017dcf56edbd67307300a91,2017-10-17T03:10:52+00:00,745.4833333333333
