PR,merge_sha,merge_date,run_sha,run_date,latency
24014,0fd4d2f9d9,2020-06-08T22:40:24+00:00,0fd4d2f9d9,2020-06-09T00:12:56.598989Z,92.54331648333333
24016,95cdf1fdf4,2020-06-29T19:21:00+00:00,a2c943ce89,2020-06-29T20:45:25.764103Z,84.42940171666667
24017,e1c4ef0d88,2020-06-08T21:06:20+00:00,e1c4ef0d88,2020-06-08T22:19:12.884295Z,72.88140491666667
24018,f93f33ae17,2020-06-05T22:38:37+00:00,f93f33ae17,2020-06-05T23:51:12.460016Z,72.59100026666667
24019,47a84a3493,2020-06-06T02:13:27+00:00,47a84a3493,2020-06-06T03:45:27.181426Z,92.00302376666667
24020,40f9168d32,2020-06-06T02:33:01+00:00,40f9168d32,2020-06-06T03:47:33.618364Z,74.5436394
24022,1304818256,2020-06-08T16:14:12+00:00,1304818256,2020-06-08T17:47:45.056953Z,93.55094921666667
24023,04caec1f4f,2020-06-13T01:20:20+00:00,04caec1f4f,2020-06-13T03:11:01.214152Z,110.68690253333332
24024,16f0e25057,2020-06-08T04:19:15+00:00,16f0e25057,2020-06-08T05:39:05.820855Z,79.84701425
24025,c12e029f2a,2020-06-06T20:30:42+00:00,258464412e,2020-06-06T23:08:33.552607Z,157.85921011666667
24027,0a89735048,2020-06-08T04:19:04+00:00,16f0e25057,2020-06-08T05:39:05.820855Z,80.03034758333334
24030,3016dfa710,2020-06-15T13:59:25+00:00,3016dfa710,2020-06-15T15:13:51.799046Z,74.44665076666666
24031,a5cb959779,2020-06-09T02:11:05+00:00,a5cb959779,2020-06-09T03:43:46.147305Z,92.68578841666667
24032,dbe670fd16,2020-06-08T19:05:13+00:00,dbe670fd16,2020-06-08T20:20:02.911424Z,74.83185706666667
24033,68ed6f9ac5,2020-06-08T20:16:44+00:00,68ed6f9ac5,2020-06-08T21:40:55.624997Z,84.19374995
24034,086a40c351,2020-06-08T20:42:23+00:00,e1c4ef0d88,2020-06-08T22:19:12.884295Z,96.83140491666667
24035,e64f2c3b0c,2020-06-08T14:53:49+00:00,e64f2c3b0c,2020-06-08T16:08:42.342365Z,74.88903941666668
24037,5cf04a32f0,2020-06-09T02:08:39+00:00,5cf04a32f0,2020-06-09T03:20:13.517934Z,71.5752989
24038,e190ad557f,2020-06-15T14:38:14+00:00,e190ad557f,2020-06-15T16:34:13.073416Z,115.98455693333334
24039,f039af0b28,2020-06-10T12:39:29+00:00,f039af0b28,2020-06-10T13:52:15.405661Z,72.77342768333332
24040,e483e4167d,2020-06-09T01:04:10+00:00,e483e4167d,2020-06-09T02:36:34.517912Z,92.40863186666667
24041,84aa669301,2020-06-12T21:55:43+00:00,84aa669301,2020-06-12T23:48:16.003922Z,112.55006536666666
24042,ecec915f40,2020-06-08T21:00:34+00:00,e1c4ef0d88,2020-06-08T22:19:12.884295Z,78.64807158333333
24043,bacbe94609,2020-06-10T18:15:10+00:00,bacbe94609,2020-06-10T19:31:07.3099Z,75.95516500000001
24044,b38d0e26ee,2020-06-11T18:48:05+00:00,b38d0e26ee,2020-06-11T20:20:17.423713Z,92.20706188333334
24045,b602a61680,2020-06-10T21:49:33+00:00,b602a61680,2020-06-10T23:04:11.440884Z,74.64068139999999
24046,7f6a03051a,2020-06-11T20:23:02+00:00,7f6a03051a,2020-06-11T22:23:26.947545Z,120.41579241666666
24047,d5c71de900,2020-06-09T01:28:24+00:00,d5c71de900,2020-06-09T02:42:07.466462Z,73.72444103333333
24050,1452eca9a9,2020-06-09T14:09:47+00:00,258a3a54cb,2020-06-09T15:38:38.157276Z,88.85262126666666
24051,3e6c877d20,2020-06-10T23:24:12+00:00,3e6c877d20,2020-06-11T00:35:05.777238Z,70.8962873
24052,f0cda7113d,2020-06-09T09:20:15+00:00,f0cda7113d,2020-06-09T10:52:23.445733Z,92.14076221666666
24053,48bcafb2d7,2020-06-10T10:24:27+00:00,48bcafb2d7,2020-06-10T11:37:44.569786Z,73.29282976666667
24055,dc750db0ef,2020-06-11T19:59:59+00:00,6bab23f243,2020-06-11T21:34:11.68162Z,94.21136033333333
24056,61d6dfe072,2020-06-09T15:44:52+00:00,61d6dfe072,2020-06-09T16:55:57.097736Z,71.08496226666666
24057,9155528e58,2020-06-09T15:46:17+00:00,9155528e58,2020-06-09T17:03:58.511919Z,77.69186531666666
24058,9dc1d43944,2020-06-09T13:28:34+00:00,258a3a54cb,2020-06-09T15:38:38.157276Z,130.06928793333333
24059,cf7f8ae932,2020-06-09T14:22:34+00:00,cf7f8ae932,2020-06-09T15:41:44.922443Z,79.18204071666668
24062,cfb5e4d8ef,2020-06-17T11:59:27+00:00,cfb5e4d8ef,2020-06-17T13:15:29.895381Z,76.04825635
24063,286ac6e859,2020-06-09T18:17:06+00:00,286ac6e859,2020-06-09T19:29:48.134779Z,72.70224631666666
24064,401d9618fc,2020-06-23T03:48:09+00:00,401d9618fc,2020-06-23T04:59:32.826893Z,71.39711488333334
24065,c28b441d53,2020-06-11T22:16:54+00:00,c28b441d53,2020-06-12T00:05:24.320159Z,108.50533598333332
24066,88ed84a2dc,2020-06-10T18:11:12+00:00,88ed84a2dc,2020-06-10T19:24:19.973547Z,73.13289245
24067,46b8e87291,2020-06-09T21:01:09+00:00,46b8e87291,2020-06-09T22:13:49.15479Z,72.6692465
24068,2bc620bf57,2020-06-10T02:35:07+00:00,2bc620bf57,2020-06-10T03:48:55.976228Z,73.81627046666668
24069,d46b0e393b,2020-06-11T20:00:22+00:00,6bab23f243,2020-06-11T21:34:11.68162Z,93.828027
24071,cc7ec638fd,2020-06-09T20:18:52+00:00,cc7ec638fd,2020-06-09T21:53:18.823308Z,94.44705513333334
24072,aa8160dc7e,2020-06-09T22:03:28+00:00,aa8160dc7e,2020-06-09T23:16:34.191688Z,73.1031948
24073,44d3b34ba6,2020-06-10T09:34:46+00:00,44d3b34ba6,2020-06-10T10:47:00.187945Z,72.23646575
24074,57727f8276,2020-06-10T04:04:30+00:00,44d3b34ba6,2020-06-10T10:47:00.187945Z,402.5031324166667
24075,9b572e3991,2020-06-09T22:03:17+00:00,aa8160dc7e,2020-06-09T23:16:34.191688Z,73.28652813333333
24076,36bf34ed4f,2020-06-10T23:47:25+00:00,36bf34ed4f,2020-06-11T01:01:16.053025Z,73.85088375000001
24077,154014d73b,2020-06-12T04:18:24+00:00,154014d73b,2020-06-12T06:02:16.402063Z,103.87336771666668
24078,df2272857e,2020-06-18T07:50:55+00:00,df2272857e,2020-06-18T09:02:17.140193Z,71.36900321666667
24079,16bf93260a,2020-06-15T20:38:27+00:00,16bf93260a,2020-06-15T22:09:46.068034Z,91.31780056666666
24080,4d4166da58,2020-06-10T13:35:49+00:00,4d4166da58,2020-06-10T14:48:51.218566Z,73.03697609999999
24081,bfa5d6b4b0,2020-06-11T11:22:15+00:00,bfa5d6b4b0,2020-06-11T12:34:18.508285Z,72.05847141666666
24082,be852b3ced,2020-06-11T20:23:40+00:00,be852b3ced,2020-06-11T22:30:15.433794Z,126.59056323333333
24083,7a1f71e5ed,2020-06-12T23:24:56+00:00,7a1f71e5ed,2020-06-13T00:59:06.707256Z,94.17845426666666
24084,497b94a97e,2020-06-25T14:17:59+00:00,497b94a97e,2020-06-25T15:30:42.514817Z,72.72524695
24085,77211c448d,2020-06-11T20:30:47+00:00,77211c448d,2020-06-11T22:31:44.734791Z,120.96224651666667
24086,c043bb750a,2020-06-26T13:01:01+00:00,c043bb750a,2020-06-26T14:24:10.183106Z,83.15305176666668
24087,f995ed6cb0,2020-06-11T11:37:41+00:00,f995ed6cb0,2020-06-11T12:48:49.909002Z,71.14848336666667
24088,97a7b16c4f,2020-06-12T09:32:40+00:00,97a7b16c4f,2020-06-12T10:45:36.892766Z,72.94821276666667
24090,7e46a1e0ad,2020-06-11T06:26:17+00:00,7e46a1e0ad,2020-06-11T07:38:50.834011Z,72.56390018333333
24091,eaae8970c1,2020-06-15T20:32:08+00:00,eaae8970c1,2020-06-15T21:43:07.497713Z,70.99162855
24092,be320ede17,2020-06-10T23:02:17+00:00,be320ede17,2020-06-11T00:14:07.47944Z,71.841324
24093,48a5574b7e,2020-06-16T23:38:57+00:00,48a5574b7e,2020-06-17T00:52:15.881986Z,73.31469976666668
24094,196475abcd,2020-06-10T20:31:38+00:00,b602a61680,2020-06-10T23:04:11.440884Z,152.55734806666666
24095,6bab23f243,2020-06-11T20:00:32+00:00,6bab23f243,2020-06-11T21:34:11.68162Z,93.66136033333333
24097,b1353e9125,2020-06-11T21:57:16+00:00,b1353e9125,2020-06-11T23:26:37.58635Z,89.35977249999999
24098,0eebcad290,2020-06-11T16:47:15+00:00,0eebcad290,2020-06-11T18:19:31.162497Z,92.26937495
24099,dbb3d423c0,2020-06-12T19:32:21+00:00,dbb3d423c0,2020-06-12T20:45:36.341222Z,73.25568703333333
24100,c3514a1ed4,2020-06-11T21:57:04+00:00,c3514a1ed4,2020-06-11T23:24:16.78408Z,87.213068
24101,c3a358ca37,2020-06-17T18:29:19+00:00,c3a358ca37,2020-06-17T19:45:58.46861Z,76.65781016666666
24102,582928cac2,2020-06-15T21:58:07+00:00,582928cac2,2020-06-15T23:13:40.308398Z,75.55513996666667
24103,36cd77f4af,2020-06-11T02:47:37+00:00,36cd77f4af,2020-06-11T04:21:02.651833Z,93.42753055
24104,59b44d7f12,2020-06-11T07:29:03+00:00,59b44d7f12,2020-06-11T08:42:18.645302Z,73.26075503333333
24106,81c7371e59,2020-06-12T20:12:45+00:00,81c7371e59,2020-06-12T21:26:47.103846Z,74.0350641
24107,df497b03b0,2020-06-18T11:12:14+00:00,df497b03b0,2020-06-18T13:00:17.626988Z,108.0604498
24108,096d2a70d0,2020-06-15T11:30:45+00:00,0cec9450e6,2020-06-15T13:43:00.755946Z,132.26259910000002
24109,314d27b572,2020-06-16T13:07:36+00:00,314d27b572,2020-06-16T14:18:59.970051Z,71.39950085000001
24110,ce024853ff,2020-06-11T23:33:06+00:00,ce024853ff,2020-06-12T00:45:33.871402Z,72.46452336666667
24111,4dcd73f4c3,2020-06-12T06:53:39+00:00,4dcd73f4c3,2020-06-12T08:05:58.414313Z,72.32357188333334
24112,a7006c09e3,2020-06-12T08:53:14+00:00,a7006c09e3,2020-06-12T10:05:51.991191Z,72.63318651666667
24113,b3778ff535,2020-06-11T20:00:48+00:00,b3778ff535,2020-06-11T21:39:30.832923Z,98.71388205
24116,bbbcde8645,2020-06-15T17:24:10+00:00,bbbcde8645,2020-06-15T18:38:01.912728Z,73.86521213333334
24117,d23db97703,2020-06-12T06:54:05+00:00,d23db97703,2020-06-12T08:18:03.753024Z,83.97921706666666
24118,6ab9bc3dfe,2020-06-11T22:08:11+00:00,6ab9bc3dfe,2020-06-12T00:02:20.644905Z,114.16074841666666
24119,917583dc10,2020-06-12T03:58:48+00:00,917583dc10,2020-06-12T05:11:28.81329Z,72.6802215
24120,e805aaec82,2020-06-11T19:51:58+00:00,6bab23f243,2020-06-11T21:34:11.68162Z,102.22802700000001
24121,553ab1a48e,2020-06-11T22:05:53+00:00,553ab1a48e,2020-06-11T23:54:48.35554Z,108.92259233333333
24122,1f3fadc328,2020-06-17T11:53:40+00:00,1f3fadc328,2020-06-17T13:14:16.099112Z,80.60165186666667
24123,f514a4423c,2020-06-12T17:32:06+00:00,62fcfd1be9,2020-06-12T19:18:54.017756Z,106.80029593333333
24125,a3b2971785,2020-06-12T14:28:56+00:00,a3b2971785,2020-06-12T15:44:00.654573Z,75.07757621666666
24126,73814a2990,2020-06-12T19:52:47+00:00,81c7371e59,2020-06-12T21:26:47.103846Z,94.00173076666667
24127,3d56babb87,2020-06-12T14:53:08+00:00,3d56babb87,2020-06-12T16:13:50.193869Z,80.70323115
24128,380639aa51,2020-06-15T14:32:12+00:00,380639aa51,2020-06-15T16:03:51.12218Z,91.65203633333334
24129,e982f578d0,2020-06-17T15:23:46+00:00,e982f578d0,2020-06-17T16:34:50.068922Z,71.06781536666668
24130,1449b69c39,2020-06-18T09:29:46+00:00,1449b69c39,2020-06-18T10:41:09.176764Z,71.38627939999999
24131,0614cc3f73,2020-06-12T16:09:34+00:00,0614cc3f73,2020-06-12T17:42:08.801726Z,92.58002876666666
24132,62fcfd1be9,2020-06-12T18:06:23+00:00,62fcfd1be9,2020-06-12T19:18:54.017756Z,72.5169626
24136,d699674d7b,2020-06-13T14:37:06+00:00,d699674d7b,2020-06-13T15:49:35.141687Z,72.48569478333334
24137,ef14c5bc0d,2020-06-13T22:41:18+00:00,ef14c5bc0d,2020-06-13T23:55:16.840472Z,73.98067453333333
24138,35d9b1628c,2020-06-17T14:08:05+00:00,35d9b1628c,2020-06-17T15:20:50.279723Z,72.75466205
24141,7a6332c683,2020-06-15T08:33:47+00:00,7a6332c683,2020-06-15T09:46:12.369981Z,72.42283301666666
24142,84e71a84b7,2020-06-17T04:04:18+00:00,84e71a84b7,2020-06-17T05:34:40.236791Z,90.37061318333333
24143,21698f651c,2020-06-17T01:23:50+00:00,21698f651c,2020-06-17T02:35:51.273245Z,72.02122075000001
24144,3afb306929,2020-06-15T13:48:34+00:00,3afb306929,2020-06-15T15:00:25.787723Z,71.86312871666668
24145,334f992d0a,2020-06-15T18:56:00+00:00,334f992d0a,2020-06-15T20:07:19.622991Z,71.32704985000001
24146,604b851600,2020-06-16T22:59:36+00:00,604b851600,2020-06-17T00:29:56.181636Z,90.3363606
24148,0cec9450e6,2020-06-15T12:03:34+00:00,0cec9450e6,2020-06-15T13:43:00.755946Z,99.44593243333334
24150,90446389b8,2020-06-15T15:02:34+00:00,90446389b8,2020-06-15T16:42:19.832827Z,99.76388045
24152,c79fe5612a,2020-06-15T21:29:08+00:00,c79fe5612a,2020-06-15T23:01:36.041375Z,92.46735625
24153,02fd4a1b25,2020-06-17T03:45:34+00:00,02fd4a1b25,2020-06-17T05:06:09.36228Z,80.58937133333333
24154,5a7701e936,2020-06-15T22:24:26+00:00,5a7701e936,2020-06-15T23:34:55.940208Z,70.49900346666666
24156,5c300e3f7a,2020-06-16T03:38:48+00:00,5c300e3f7a,2020-06-16T04:51:42.65619Z,72.91093649999999
24157,c5f9e70175,2020-06-23T19:48:44+00:00,c5f9e70175,2020-06-23T21:13:54.235308Z,85.17058846666667
24158,4af6af6048,2020-06-16T08:14:01+00:00,4af6af6048,2020-06-16T09:27:00.848951Z,72.99748251666666
24159,774dc6b89e,2020-06-16T23:39:08+00:00,774dc6b89e,2020-06-17T00:57:41.078036Z,78.5513006
24161,bfcaaa8a22,2020-06-16T09:08:31+00:00,bfcaaa8a22,2020-06-16T10:20:41.430992Z,72.17384986666666
24162,307056c29a,2020-06-16T08:44:34+00:00,307056c29a,2020-06-16T09:55:46.807958Z,71.21346596666667
24163,6e8cf63424,2020-06-17T11:10:16+00:00,6e8cf63424,2020-06-17T12:25:48.728156Z,75.54546926666667
24164,b6a67998c6,2020-06-26T14:20:05+00:00,b6a67998c6,2020-06-26T15:33:01.14643Z,72.93577383333333
24165,aec6139dc2,2020-06-16T11:57:58+00:00,aec6139dc2,2020-06-16T13:15:22.99437Z,77.41657283333333
24166,3a3504c07b,2020-06-16T11:54:10+00:00,3a3504c07b,2020-06-16T13:07:39.145502Z,73.48575836666667
24168,6221819cb0,2020-06-19T17:15:01+00:00,6221819cb0,2020-06-19T18:27:18.92724Z,72.29878733333334
24169,d09f4297ff,2020-06-17T03:44:45+00:00,d09f4297ff,2020-06-17T04:57:27.997853Z,72.71663088333334
24171,52a9f1c847,2020-06-18T14:24:33+00:00,52a9f1c847,2020-06-18T15:33:58.867542Z,69.4311257
24173,9e1358f2d0,2020-06-23T01:54:44+00:00,9e1358f2d0,2020-06-23T03:07:21.826988Z,72.6304498
24177,565dbc0bd3,2020-06-19T03:15:00+00:00,565dbc0bd3,2020-06-19T04:26:56.513788Z,71.94189646666668
24178,d3120dd40a,2020-06-22T10:14:04+00:00,d3120dd40a,2020-06-22T11:46:44.96124Z,92.68268733333333
24179,414d416846,2020-06-18T15:31:41+00:00,414d416846,2020-06-18T17:06:31.939916Z,94.8489986
24181,3daaace5da,2020-06-18T15:30:56+00:00,414d416846,2020-06-18T17:06:31.939916Z,95.5989986
24182,17019811ae,2020-06-26T15:15:21+00:00,17019811ae,2020-06-26T17:03:10.138357Z,107.81897261666667
24183,77d56a2ab0,2020-06-17T22:13:12+00:00,77d56a2ab0,2020-06-17T23:44:52.253982Z,91.6708997
24184,4c57283bfb,2020-06-18T10:34:31+00:00,4c57283bfb,2020-06-18T11:47:03.878309Z,72.54797181666666
24185,490e3894d4,2020-06-17T15:40:21+00:00,490e3894d4,2020-06-17T17:09:22.404426Z,89.0234071
24186,bc6c6efd7d,2020-06-26T12:55:47+00:00,bc6c6efd7d,2020-06-26T14:07:29.547392Z,71.70912320000001
24187,5052bec359,2020-06-24T12:09:03+00:00,5052bec359,2020-06-24T13:25:23.751981Z,76.34586635000001
24188,6152228a5d,2020-06-17T13:30:52+00:00,6152228a5d,2020-06-17T14:53:18.863109Z,82.44771848333333
24194,9e23aa452a,2020-06-26T14:41:23+00:00,9e23aa452a,2020-06-26T16:14:08.143129Z,92.75238548333333
24197,c799fc8610,2020-06-18T01:40:30+00:00,c799fc8610,2020-06-18T02:51:36.422885Z,71.10704808333334
24198,5756870d03,2020-06-18T16:36:43+00:00,5756870d03,2020-06-18T18:04:50.556544Z,88.1259424
24199,ceb4dfbffc,2020-06-17T22:55:13+00:00,ceb4dfbffc,2020-06-18T00:05:31.52717Z,70.30878616666668
24211,7ef4aaeea4,2020-06-24T14:05:43+00:00,7ef4aaeea4,2020-06-24T15:16:31.733117Z,70.81221861666667
24212,efb4718b09,2020-06-18T04:48:26+00:00,efb4718b09,2020-06-18T06:01:41.512021Z,73.25853368333333
24213,660e4f4fbf,2020-06-23T18:58:27+00:00,570e74c7c8,2020-06-23T20:25:59.241848Z,87.53736413333333
24214,3683fb7847,2020-06-18T01:20:47+00:00,c799fc8610,2020-06-18T02:51:36.422885Z,90.82371475
24221,5d5bae9d74,2020-06-24T14:07:00+00:00,5d5bae9d74,2020-06-24T15:32:56.132016Z,85.9355336
24222,22743c02df,2020-06-24T14:08:00+00:00,22743c02df,2020-06-24T15:38:33.764492Z,90.56274153333334
24223,c43518a245,2020-06-29T08:41:46+00:00,c43518a245,2020-06-29T09:55:58.69723Z,74.2116205
24224,ee0367139c,2020-06-19T21:00:02+00:00,ee0367139c,2020-06-19T22:14:27.882557Z,74.43137595
24225,3c6bb4c15d,2020-06-18T09:49:05+00:00,14b3e9ca5a,2020-06-18T11:01:58.598726Z,72.8933121
24230,388763aee0,2020-06-24T07:21:04+00:00,388763aee0,2020-06-24T08:34:05.526543Z,73.02544238333333
24231,14b3e9ca5a,2020-06-18T09:50:54+00:00,14b3e9ca5a,2020-06-18T11:01:58.598726Z,71.07664543333334
24232,1001bb6b2d,2020-06-23T22:16:00+00:00,1001bb6b2d,2020-06-23T23:26:10.242357Z,70.17070595
24233,e3b772cdc0,2020-06-18T15:13:54+00:00,e3b772cdc0,2020-06-18T16:45:52.829575Z,91.98049291666666
24234,b1ce26fb62,2020-06-22T11:49:25+00:00,b1ce26fb62,2020-06-22T13:02:23.093387Z,72.96822311666666
24236,f4a914b313,2020-06-24T14:13:19+00:00,f4a914b313,2020-06-24T15:50:16.98779Z,96.96646316666667
24237,b4b88e7de8,2020-06-26T12:51:09+00:00,bc6c6efd7d,2020-06-26T14:07:29.547392Z,76.34245653333333
24238,1ab4a0b1ef,2020-06-19T04:07:19+00:00,1ab4a0b1ef,2020-06-19T05:39:06.838258Z,91.7973043
24239,ae56420c66,2020-06-19T17:40:14+00:00,ae56420c66,2020-06-19T19:12:31.54328Z,92.292388
24240,5a3bb3a2c0,2020-06-25T21:44:06+00:00,5a3bb3a2c0,2020-06-25T22:57:42.728634Z,73.6121439
24242,ac1579d8f1,2020-06-22T13:28:11+00:00,ac1579d8f1,2020-06-22T14:38:20.51205Z,70.15853416666667
24244,80a7c1baef,2020-06-19T03:38:29+00:00,80a7c1baef,2020-06-19T04:49:54.716414Z,71.4286069
24247,e75a8342e5,2020-06-19T06:16:24+00:00,e75a8342e5,2020-06-19T07:29:17.57093Z,72.89284883333333
24248,7fa40bc15a,2020-06-19T10:32:20+00:00,7fa40bc15a,2020-06-19T11:46:16.864868Z,73.94774779999999
24249,dbc170ad1c,2020-06-22T13:39:25+00:00,dbc170ad1c,2020-06-22T14:51:47.556Z,72.37593333333332
24250,7fd07ecb9e,2020-06-24T06:45:25+00:00,7fd07ecb9e,2020-06-24T08:24:55.019546Z,99.50032576666668
24251,4877e40ba4,2020-06-19T23:19:42+00:00,4877e40ba4,2020-06-20T00:30:50.959754Z,71.14932923333335
24253,2e70a19bfd,2020-06-22T16:29:04+00:00,2e70a19bfd,2020-06-22T17:41:31.631564Z,72.46052606666667
24255,4016b19337,2020-06-22T21:47:48+00:00,4016b19337,2020-06-22T23:19:10.427778Z,91.37379630000001
24256,0c5883bd05,2020-06-22T18:45:28+00:00,30dda6576f,2020-06-22T20:24:53.626987Z,99.42711645
24258,8db04d6d8a,2020-06-24T16:00:51+00:00,8db04d6d8a,2020-06-24T17:20:40.780964Z,79.82968273333333
24259,30dda6576f,2020-06-22T19:12:19+00:00,30dda6576f,2020-06-22T20:24:53.626987Z,72.57711644999999
24261,e61900f7d9,2020-06-22T20:14:53+00:00,e61900f7d9,2020-06-22T22:25:14.482777Z,130.35804628333332
24262,2e78e6d435,2020-06-22T19:07:36+00:00,30dda6576f,2020-06-22T20:24:53.626987Z,77.29378311666666
24264,b9bee7acef,2020-06-22T14:40:15+00:00,b9bee7acef,2020-06-22T15:50:48.641402Z,70.56069003333333
24265,40724da33e,2020-06-21T05:42:13+00:00,40724da33e,2020-06-21T06:55:45.927202Z,73.5487867
24266,29b173a925,2020-06-22T21:10:09+00:00,29b173a925,2020-06-22T23:11:15.892927Z,121.11488211666666
24267,e32f3a1e05,2020-06-23T18:15:50+00:00,e32f3a1e05,2020-06-23T19:33:19.246399Z,77.48743998333333
24269,52c0c37952,2020-06-22T12:12:28+00:00,52c0c37952,2020-06-22T13:24:37.227349Z,72.15378915
24270,a2c943ce89,2020-06-29T19:36:22+00:00,a2c943ce89,2020-06-29T20:45:25.764103Z,69.06273505
24271,dea8b08019,2020-06-22T13:13:44+00:00,dea8b08019,2020-06-22T14:25:50.626942Z,72.11044903333332
24272,994da7ee63,2020-06-22T14:01:42+00:00,708893d818,2020-06-22T15:24:19.8386Z,82.63064333333334
24273,c427fe5d94,2020-06-23T19:22:45+00:00,c427fe5d94,2020-06-23T20:40:07.281245Z,77.37135408333333
24276,708893d818,2020-06-22T14:06:37+00:00,708893d818,2020-06-22T15:24:19.8386Z,77.71397666666667
24278,0db855f1a7,2020-06-24T12:02:33+00:00,0db855f1a7,2020-06-24T13:18:04.427845Z,75.52379741666667
24279,7d4a9c222d,2020-06-26T15:15:58+00:00,7d4a9c222d,2020-06-26T17:11:58.033269Z,116.00055448333333
24281,c8cd629083,2020-06-23T03:45:51+00:00,c8cd629083,2020-06-23T04:57:39.072352Z,71.80120586666666
24282,a82fbdd401,2020-06-22T16:29:20+00:00,a82fbdd401,2020-06-22T17:46:57.750035Z,77.62916725
24283,c6d857de46,2020-06-24T21:09:04+00:00,c6d857de46,2020-06-24T22:23:41.862762Z,74.63104603333333
24284,db6a91fe60,2020-06-23T13:51:44+00:00,db6a91fe60,2020-06-23T15:02:43.499468Z,70.9916578
24285,2de1400a95,2020-06-23T21:52:05+00:00,2de1400a95,2020-06-23T23:04:13.833532Z,72.14722553333333
24286,dc5ccc33c1,2020-06-26T19:03:24+00:00,dc5ccc33c1,2020-06-26T20:16:29.825295Z,73.09708825
24287,a3c3821c50,2020-06-23T14:02:55+00:00,a3c3821c50,2020-06-23T15:15:28.8471Z,72.56411833333333
24288,8e2d134568,2020-06-24T16:13:45+00:00,ffee307c1a,2020-06-24T20:44:49.860105Z,271.08100175
24290,4c2a636167,2020-06-22T22:35:40+00:00,4c2a636167,2020-06-22T23:47:34.227933Z,71.90379888333334
24291,6f4aa3adfa,2020-06-23T10:50:43+00:00,6f4aa3adfa,2020-06-23T12:03:21.438113Z,72.64063521666667
24292,3f08fd61e7,2020-06-25T16:50:46+00:00,3f08fd61e7,2020-06-25T18:25:01.535987Z,94.25893311666667
24293,a16dbbde7c,2020-06-22T19:17:29+00:00,e61900f7d9,2020-06-22T22:25:14.482777Z,187.75804628333333
24294,56ac936e7a,2020-06-26T03:28:36+00:00,56ac936e7a,2020-06-26T05:00:52.976025Z,92.28293375
24295,80aec473c1,2020-06-23T03:23:50+00:00,80aec473c1,2020-06-23T04:43:24.057092Z,79.5676182
24296,9f6b1348c4,2020-06-22T22:35:55+00:00,9f6b1348c4,2020-06-22T23:50:58.627089Z,75.06045148333332
24297,875d97995f,2020-06-24T22:12:22+00:00,875d97995f,2020-06-24T23:23:32.72571Z,71.17876183333333
24298,570e74c7c8,2020-06-23T19:15:50+00:00,570e74c7c8,2020-06-23T20:25:59.241848Z,70.1540308
24300,00b05f56dc,2020-06-23T10:51:23+00:00,00b05f56dc,2020-06-23T12:10:39.727559Z,79.27879265
24301,d3e8b806e1,2020-06-23T01:32:19+00:00,d3e8b806e1,2020-06-23T02:44:47.953416Z,72.48255693333334
24302,ffee307c1a,2020-06-24T19:30:22+00:00,ffee307c1a,2020-06-24T20:44:49.860105Z,74.46433508333332
24303,a877800a77,2020-06-23T09:10:54+00:00,a877800a77,2020-06-23T10:20:51.299755Z,69.95499591666666
24306,b076c305a2,2020-06-26T21:08:03+00:00,b076c305a2,2020-06-26T22:27:13.940592Z,79.1823432
24307,e08f471c73,2020-06-23T15:21:40+00:00,e08f471c73,2020-06-23T16:34:54.245429Z,73.23742381666666
24308,5a8e4a3431,2020-06-23T10:13:26+00:00,5a8e4a3431,2020-06-23T11:42:58.955433Z,89.54925721666667
24309,b4f5383684,2020-06-24T10:41:28+00:00,0db855f1a7,2020-06-24T13:18:04.427845Z,156.60713075
24310,541a7da7ae,2020-06-23T15:56:39+00:00,541a7da7ae,2020-06-23T17:18:48.693289Z,82.16155481666667
24312,14e4f2c3de,2020-06-24T21:27:49+00:00,14e4f2c3de,2020-06-24T22:38:17.533405Z,70.47555675
24313,ebf2a1e61d,2020-06-23T21:27:42+00:00,ebf2a1e61d,2020-06-23T22:42:16.138312Z,74.56897186666667
24314,172055313c,2020-06-23T18:33:40+00:00,172055313c,2020-06-23T19:48:36.537115Z,74.94228525
24315,57dde86494,2020-06-24T13:29:03+00:00,7ef4aaeea4,2020-06-24T15:16:31.733117Z,107.47888528333333
24317,3c8c5704e6,2020-06-25T20:46:43+00:00,3c8c5704e6,2020-06-25T22:00:11.044202Z,73.46740336666667
24318,c376db88b9,2020-06-24T12:20:02+00:00,c376db88b9,2020-06-24T13:45:00.472119Z,84.97453531666666
24320,d35ee8f8c4,2020-06-25T00:03:57+00:00,d35ee8f8c4,2020-06-25T01:19:53.607511Z,75.94345851666667
24324,f50d16f119,2020-06-24T18:58:05+00:00,ffee307c1a,2020-06-24T20:44:49.860105Z,106.74766841666666
24325,e652518e6f,2020-06-26T14:31:19+00:00,9e23aa452a,2020-06-26T16:14:08.143129Z,102.81905215
24328,912fc729f0,2020-06-24T21:50:25+00:00,875d97995f,2020-06-24T23:23:32.72571Z,93.12876183333333
24329,1156b0155c,2020-06-26T15:02:02+00:00,1156b0155c,2020-06-26T17:00:14.270773Z,118.20451288333334
24330,9aae187a6b,2020-06-25T09:50:45+00:00,497b94a97e,2020-06-25T15:30:42.514817Z,339.95858028333333
24332,74de00ad0b,2020-06-26T14:51:51+00:00,74de00ad0b,2020-06-26T16:35:42.444378Z,103.85740630000001
24333,b6a768781d,2020-06-26T14:50:42+00:00,b6a768781d,2020-06-26T16:29:01.916717Z,98.33194528333334
