PR,merge_sha,merge_date,run_sha,run_date,latency
10142,42f43956d4,2018-03-28T15:58:25+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,52511.3214522
10146,2d1fd9e9f4,2018-03-23T15:12:06+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,59757.63811886667
10147,b705dc10c1,2018-03-23T13:09:14+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,59880.50478553333
10148,16e3f3e541,2018-04-17T09:31:37+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,24098.1214522
10150,c32afde8ec,2018-03-27T04:09:22+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,54660.3714522
10151,af184dfb49,2018-03-23T17:40:23+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,59609.35478553334
10152,4ff4c6645e,2018-03-26T02:10:55+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,56218.8214522
10154,ff4fae135b,2018-03-26T10:19:04+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,55730.671452200004
10155,b04a9230df,2018-03-23T10:57:43+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,60012.0214522
10157,06f77f6bfa,2018-03-27T00:31:06+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,54878.63811886667
10158,6135f17c88,2018-03-27T12:15:41+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,54174.054785533335
10159,bc7c640b39,2018-03-28T22:30:58+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,52118.7714522
10161,8ec345bcd2,2018-03-27T05:15:10+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,54594.5714522
10163,d04a8fc02b,2018-03-23T22:37:33+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,59312.18811886667
10164,355c2d77c7,2018-03-28T19:30:20+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,52299.404785533334
10166,dfeea56c84,2018-05-01T13:09:48+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,3719.9381188666666
10167,cc9648dde5,2018-04-09T12:05:58+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,35463.7714522
10169,6fca0b2cd6,2018-03-28T08:40:30+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,52949.23811886667
10170,56a257efe6,2018-04-12T16:12:55+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,30896.8214522
10171,f6c1d7b9aa,2018-04-05T13:47:07+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,41122.6214522
10172,3589b85af3,2018-03-31T22:48:39+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,47781.08811886667
10173,9246170007,2018-03-27T03:30:28+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,54699.2714522
10174,1d25beb750,2018-03-28T12:17:59+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,52731.75478553333
10175,3b57b118a1,2018-03-26T14:47:13+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,55462.5214522
10180,e96e038f14,2018-03-27T14:27:09+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,54042.58811886667
10182,8214a83ae1,2018-03-27T18:53:44+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,53776.00478553333
10183,a35b824a97,2018-03-26T18:37:35+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,55232.154785533334
10184,f497de8352,2018-03-26T21:12:14+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,55077.50478553333
10188,991a413a00,2018-04-11T08:53:36+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,32776.13811886667
10189,62d701058e,2018-03-28T01:58:10+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,53351.5714522
10190,2e480369d0,2018-03-27T06:03:29+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,54546.25478553333
10191,97d4646fd8,2018-03-28T12:45:23+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,52704.35478553334
10192,58ee169367,2018-04-27T07:15:59+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,9833.754785533332
10193,383fd735a5,2018-03-28T02:06:24+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,53343.33811886667
10194,e4efc10a82,2018-04-02T13:45:00+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,45444.73811886667
10196,45d92ebc55,2018-03-27T23:16:32+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,53513.20478553334
10198,b55a93ab1f,2018-05-08T21:30:28+00:00,7a5b792988,2018-05-09T03:02:06.788618Z,331.6464769666666
10199,c2cd7575a4,2018-03-28T21:08:43+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,52201.0214522
10200,1e801bf543,2018-04-10T14:00:49+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,33908.921452200004
10202,e50234432b,2018-04-04T13:15:06+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,42594.63811886667
10203,f9c1a509ab,2018-03-28T13:39:47+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,52649.95478553334
10204,cb4fe6c951,2018-03-28T13:38:21+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,52651.38811886667
10205,604d17e907,2018-03-29T12:10:26+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,51299.304785533335
10206,e6cc359077,2018-03-28T13:37:44+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,52652.00478553333
10207,3db7bb7951,2018-03-28T07:07:27+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,53042.288118866665
10209,1fdae86115,2018-05-14T15:13:10+00:00,88b75886e6,2018-05-14T20:59:05.286512Z,345.92144186666667
10210,bf17459a71,2018-04-05T12:48:53+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,41180.85478553334
10211,dc7c5d6b7e,2018-06-15T16:12:08+00:00,dc7c5d6b7e,2018-06-15T22:10:44.422077Z,358.6070346166667
10213,4bb4e6ec3e,2018-04-02T20:13:29+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,45056.25478553333
10215,94ab26e4e5,2018-03-28T19:29:52+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,52299.8714522
10216,c2707bb55d,2018-03-28T19:09:49+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,52319.921452200004
10218,49b9015c61,2018-03-28T19:49:20+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,52280.404785533334
10219,f30b60b6c1,2018-03-29T13:47:10+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,51202.5714522
10220,9bc2e74391,2018-04-11T16:28:45+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,32320.98811886667
10221,273e3f0f68,2018-07-05T13:17:40+00:00,dfe2b1ce93,2018-07-05T22:27:56.813788Z,550.2802298
10222,7c782f4591,2018-03-28T20:23:21+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,52246.38811886667
10223,d5fea759cc,2018-03-28T21:20:02+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,52189.70478553334
10224,9c86b931f4,2018-03-29T12:08:58+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,51300.7714522
10226,592e2ed83e,2018-03-29T00:42:03+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,51987.68811886667
10227,7164dbb89f,2018-04-03T11:03:18+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,44166.43811886667
10228,54f844cf7c,2018-04-05T06:43:31+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,41546.2214522
10229,1d216465df,2018-04-05T06:20:38+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,41569.10478553334
10231,bfef1f20a4,2018-04-09T14:38:52+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,35310.8714522
10232,d01ce1055e,2018-03-30T04:28:47+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,50320.95478553334
10233,4091ab0f7c,2018-03-29T16:46:52+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,51022.8714522
10234,afcd47b6a9,2018-03-29T16:26:36+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,51043.13811886667
10235,a87d0554fa,2018-03-29T08:21:08+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,51528.60478553334
10237,8efcf2b578,2018-03-29T13:44:01+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,51205.7214522
10238,162e9dda47,2018-04-04T06:14:57+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,43014.788118866665
10240,3adbaa2470,2018-03-29T18:35:46+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,50913.9714522
10241,48df374681,2018-04-04T16:48:34+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,42381.171452200004
10242,709111adbc,2018-03-29T22:30:42+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,50679.038118866665
10243,68f87b7492,2018-03-29T19:17:58+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,50871.7714522
10244,94b7255991,2018-04-02T23:27:06+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,44862.63811886667
10247,7ba8056fed,2018-04-04T22:52:05+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,42017.654785533334
10249,1529e32ac8,2018-08-07T11:29:36+00:00,eea0b54014,2018-08-07T16:47:11.664409Z,317.59440681666666
10250,8b089cb6ce,2018-06-05T12:17:22+00:00,c0fbd59769,2018-06-07T17:52:05.815085Z,3214.7302514166668
10251,bc209c3722,2018-04-02T08:59:11+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,45730.554785533335
10252,8fa12a570e,2018-04-05T08:10:05+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,41459.654785533334
10254,24f7e6d2f6,2018-04-02T23:59:02+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,44830.70478553334
10255,15428c1165,2018-04-05T21:05:54+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,40683.83811886667
10256,771a209d64,2018-03-30T20:17:58+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,49371.7714522
10257,148f026e51,2018-04-04T19:00:44+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,42249.00478553333
10258,24f49ff15e,2018-04-09T10:46:34+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,35543.171452200004
10259,21be95d426,2018-03-30T22:17:29+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,49252.25478553333
10261,c54825a23c,2018-05-28T13:25:18+00:00,c0fbd59769,2018-06-07T17:52:05.815085Z,14666.796918083333
10263,7b20d124d5,2018-04-13T17:26:34+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,29383.1714522
10264,af485dcf5f,2018-04-02T17:13:45+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,45235.98811886667
10265,d68f044162,2018-04-02T03:50:01+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,46039.7214522
10266,94b33b573a,2018-04-02T08:24:10+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,45765.5714522
10267,ea469b6059,2018-04-03T14:34:59+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,43954.75478553333
10268,c218fe33f4,2018-04-03T23:05:24+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,43444.33811886667
10270,939b30a8b2,2018-04-03T03:19:07+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,44630.6214522
10272,5b68d21920,2018-04-03T00:54:04+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,44775.671452200004
10273,400beb3224,2018-04-04T22:28:35+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,42041.154785533334
10274,7b40de789a,2018-05-26T12:26:12+00:00,7b40de789a,2018-05-26T23:07:14.699775Z,641.04499625
10275,60f5bae752,2018-08-07T11:32:12+00:00,eea0b54014,2018-08-07T16:47:11.664409Z,314.9944068166667
10276,7c51ebb41e,2018-04-03T14:45:32+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,43944.20478553334
10277,8314b7b5ae,2018-04-06T16:29:29+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,39520.25478553333
10278,6e2b4a77cb,2018-04-03T17:58:46+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,43750.9714522
10279,ef7fe9a35d,2018-04-04T17:04:57+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,42364.788118866665
10280,81e900a6b0,2018-04-03T21:24:15+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,43545.48811886667
10281,c148004d66,2018-04-04T23:11:52+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,41997.8714522
10283,1fd16dee07,2018-04-05T17:46:23+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,40883.35478553334
10284,11740d8ae8,2018-04-06T12:32:35+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,39757.154785533334
10285,4d1c1925e6,2018-04-05T17:05:00+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,40924.73811886667
10286,f527ada08c,2018-04-03T17:30:40+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,43779.0714522
10287,976e2c1f4b,2018-04-12T12:27:52+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,31121.8714522
10291,b8639ae6bc,2018-05-06T23:18:22+00:00,b8639ae6bc,2018-05-07T02:52:48.442461Z,214.44070768333333
10292,dac87dcf26,2018-04-05T22:21:53+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,40607.85478553334
10293,e54fa9b419,2018-04-05T22:09:49+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,40619.921452200004
10294,2b3f901276,2018-04-04T01:59:10+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,43270.5714522
10295,68b2bc73d1,2018-05-28T22:22:06+00:00,c0fbd59769,2018-06-07T17:52:05.815085Z,14129.996918083334
10296,fc77ed0960,2018-07-05T06:10:18+00:00,6562ed003e,2018-07-05T16:40:51.06086Z,630.5510143333333
10298,8b9501b721,2018-04-06T17:18:05+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,39471.654785533334
10299,487c4a8485,2018-04-06T09:32:19+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,39937.421452200004
10300,ca70fddcd0,2018-04-06T08:01:06+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,40028.63811886667
10301,8a4cdaf6df,2018-04-09T02:18:42+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,36051.038118866665
10302,8e19a807e1,2018-04-05T04:45:21+00:00,7f8492376e,2018-05-04T03:09:44.287132Z,41664.38811886667
